Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.23086,0.88415,0.01912,2.77252,1.0132,0.05965,0.05001,0.00206,0.01784,0.56667
10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.22643,0.87904,0.01998,2.64676,1.01212,0.06592,0.0553,0.0022,0.01933,0.58333
10,51,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.40603,0.93598,0.02669,14.26156,2.76889,0.32389,0.55242,0.00445,0.03888,0.76
10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.36869,0.92388,0.02681,3.88226,1.61739,0.11141,0.22275,0.00389,0.01981,0.63
10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.35503,0.91734,0.02478,3.65221,1.55543,0.09605,0.19927,0.0038,0.0195,0.68
10,51,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.37138,0.91522,0.02611,3.52675,1.52069,0.09164,0.1872,0.00355,0.01942,0.64
10,51,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.34841,0.90364,0.02504,3.44558,1.49836,0.09109,0.18299,0.00346,0.01902,0.63
10,51,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.37043,0.91679,0.02776,3.35632,1.4726,0.08851,0.17476,0.00343,0.01878,0.61
10,51,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.37601,0.92113,0.03127,3.31209,1.45884,0.08939,0.17332,0.00341,0.01864,0.62
10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.37365,0.9207,0.03272,3.31539,1.46147,0.09265,0.17704,0.0034,0.01875,0.63
10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.3731,0.92187,0.0333,3.30237,1.45948,0.09507,0.17902,0.00333,0.01883,0.64
10,51,mse,MSE,1.0,0.0,100,1.74882,0.87803,0.10778,2.13923,1.18842,0.19859,0.15569,0.00314,0.06448,0.65
10,51,mse,MSE,1.0,0.0,300,1.27543,0.89909,0.02584,2.55116,1.01127,0.07156,0.06164,0.00247,0.02122,0.58333
10,51,mse,MSE,1.0,0.0,500,1.38402,0.92945,0.04035,3.23796,1.44361,0.09235,0.17047,0.00329,0.01909,0.64
