Experiment,Seed,Loss,Conf,Alpha,Beta,N,Y_do,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
16,57,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,4.29166,1.05522,0.04097,0.97359,0.72844,0.05586,,0.00281,0.06282,0.675
16,57,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,1.55996,0.93035,0.03069,1.0529,0.86832,0.09633,,0.00744,0.03794,0.75
16,57,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,1.22942,0.87489,0.02764,0.76557,0.72824,0.06518,,0.00533,0.0352,0.775
16,57,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,2.37094,0.9767,0.03137,0.7081,0.67808,0.10081,,0.00637,0.03814,0.675
16,57,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,2.93138,1.00048,0.03147,0.6473,0.63338,0.05804,,0.00223,0.03292,0.625
16,57,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,3.28682,1.01191,0.03141,0.65293,0.63204,0.05616,,0.00218,0.03305,0.6
16,57,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,3.56597,1.02379,0.02952,0.63961,0.63104,0.0663,,0.00264,0.03254,0.65
16,57,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,3.85013,1.03562,0.03316,0.68306,0.6344,0.05233,,0.00231,0.03349,0.65
16,57,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,4.17192,1.04753,0.03668,0.69391,0.63651,0.05614,,0.00249,0.03415,0.675
16,57,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,4.29166,1.05522,0.04097,0.8714,0.65668,0.04987,,0.00267,0.04122,0.65
16,57,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,1.40392,0.92555,0.01866,1.97522,1.23837,0.16193,,0.0119,0.07509,0.725
16,57,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,1.43246,0.93261,0.01974,1.59389,1.07731,0.11826,,0.00772,0.05247,0.65
16,57,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,1.40567,0.92862,0.01903,0.67769,0.66717,0.03241,,0.00359,0.04083,0.675
16,57,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,1.36013,0.91915,0.01774,0.64686,0.6458,0.03349,,0.00343,0.04101,0.625
16,57,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,1.34853,0.91524,0.01746,0.65112,0.64854,0.03491,,0.00333,0.04283,0.675
16,57,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,1.33903,0.91399,0.01791,0.65199,0.6492,0.03594,,0.00322,0.0445,0.65
16,57,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,1.3544,0.91844,0.01853,0.65527,0.6505,0.03883,,0.00308,0.04648,0.7
16,57,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,1.36635,0.92017,0.01951,0.65633,0.65255,0.03499,,0.00246,0.04786,0.65
16,57,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,1.36753,0.91981,0.02036,0.66683,0.65559,0.04789,,0.00264,0.05092,0.7
16,57,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,1.40392,0.92555,0.01866,2.76871,1.46293,0.2897,,0.01538,0.088,0.725
16,57,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,1.43246,0.93261,0.01974,2.60387,1.43691,0.18156,,0.0129,0.08666,0.75
16,57,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,1.40567,0.92862,0.01903,0.59737,0.60948,0.05053,,0.00388,0.02601,0.575
16,57,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,1.36013,0.91915,0.01774,0.58992,0.60467,0.05065,,0.00384,0.02589,0.625
16,57,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,1.34853,0.91524,0.01746,0.59028,0.60574,0.05076,,0.00378,0.0266,0.6
16,57,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,1.33903,0.91399,0.01791,0.58977,0.60595,0.04953,,0.00368,0.02751,0.6
16,57,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,1.3544,0.91844,0.01853,0.59176,0.60747,0.05008,,0.00353,0.02873,0.575
16,57,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,1.36635,0.92017,0.01951,0.58755,0.60479,0.03879,,0.00267,0.03007,0.575
16,57,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,1.36753,0.91981,0.02036,0.60228,0.61426,0.0513,,0.00283,0.03372,0.7
16,57,mse,MSE,1.0,0.0,50,1.0,2.0154,0.99645,0.04344,0.91459,0.77122,0.06922,,0.00866,0.0591,0.65
16,57,mse,MSE,1.0,0.0,50,0.0,2.0154,0.99645,0.04344,0.77055,0.7046,0.0618,,0.00269,0.02844,0.7
16,57,mse,MSE,1.0,0.0,100,1.0,2.07584,1.01096,0.05519,0.99386,0.80225,0.1379,,0.00995,0.0633,0.725
16,57,mse,MSE,1.0,0.0,100,0.0,2.07584,1.01096,0.05519,1.74008,1.13449,0.23109,,0.01395,0.12866,0.825
16,57,mse,MSE,1.0,0.0,300,1.0,4.32654,1.05535,0.04412,0.97746,0.81907,0.14679,,0.01091,0.05757,0.725
16,57,mse,MSE,1.0,0.0,300,0.0,4.32654,1.05535,0.04412,1.65845,1.11187,0.23756,,0.0159,0.11118,0.775
16,57,mse,MSE,1.0,0.0,500,1.0,1.3722,0.9199,0.02144,0.65429,0.64878,0.0669,,0.00381,0.05078,0.65
16,57,mse,MSE,1.0,0.0,500,0.0,1.3722,0.9199,0.02144,0.60895,0.61973,0.06009,,0.00361,0.04129,0.65
17,58,hsic,HSIC,0.0,1.0,50,1.0,4.9511,1.50926,0.19127,1.61595,1.06626,0.37066,,0.01404,0.14828,0.775
17,58,hsic,HSIC,0.0,1.0,50,0.0,4.9511,1.50926,0.19127,2.47104,1.36249,0.32882,,0.01233,0.18338,0.8
17,58,hsic,HSIC,0.0,1.0,100,1.0,4.26691,1.39,0.10438,1.4053,0.96633,0.37863,,0.01534,0.11241,0.725
17,58,hsic,HSIC,0.0,1.0,100,0.0,4.26691,1.39,0.10438,2.53708,1.37937,0.37644,,0.0155,0.18733,0.775
17,58,hsic,HSIC,0.0,1.0,300,1.0,2.75848,1.09307,0.05537,1.43148,0.98194,0.37775,,0.01554,0.14217,0.775
17,58,hsic,HSIC,0.0,1.0,300,0.0,2.75848,1.09307,0.05537,2.68385,1.4203,0.37884,,0.0156,0.20094,0.825
17,58,hsic,HSIC,0.0,1.0,500,1.0,2.454,1.03475,0.0535,1.36166,0.9498,0.37649,,0.01557,0.16346,0.775
17,58,hsic,HSIC,0.0,1.0,500,0.0,2.454,1.03475,0.0535,2.63159,1.40568,0.37823,,0.01561,0.21373,0.775
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,3.23746,1.16114,0.1221,1.02063,0.8408,0.09336,,0.00704,0.02819,0.625
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,2.51151,1.11796,0.10661,1.19353,0.8998,0.33491,,0.01569,0.06868,0.675
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,2.48976,1.10622,0.10309,0.93769,0.7813,0.21195,,0.01338,0.03812,0.725
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,2.39332,1.08768,0.09096,1.35921,0.9502,0.36988,,0.01399,0.04666,0.625
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,2.3503,1.07875,0.09505,1.06198,0.83506,0.29652,,0.01406,0.04245,0.65
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,2.4676,1.08963,0.08901,0.89382,0.75642,0.23208,,0.01359,0.03797,0.65
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,2.34406,1.06662,0.09698,0.87016,0.74488,0.22708,,0.01345,0.03802,0.725
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,2.24245,1.02542,0.08345,0.84783,0.73308,0.2246,,0.01346,0.03821,0.675
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,2.37519,1.05222,0.07875,0.84136,0.72953,0.22583,,0.01334,0.03795,0.7
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,3.23746,1.16114,0.1221,1.60857,1.09997,0.1811,,0.01323,0.07122,0.7
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,2.51151,1.11796,0.10661,2.31048,1.30646,0.37391,,0.01647,0.12166,0.825
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,2.48976,1.10622,0.10309,1.77437,1.13268,0.30878,,0.01601,0.08365,0.7
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,2.39332,1.08768,0.09096,2.42804,1.35992,0.41343,,0.01536,0.09881,0.675
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,2.3503,1.07875,0.09505,1.96555,1.20425,0.36837,,0.01622,0.09345,0.7
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,2.4676,1.08963,0.08901,1.67617,1.09685,0.32212,,0.01616,0.08853,0.7
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,2.34406,1.06662,0.09698,1.63268,1.08008,0.31409,,0.01586,0.09229,0.65
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,2.24245,1.02542,0.08345,1.60184,1.06875,0.30991,,0.01562,0.09771,0.75
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,2.37519,1.05222,0.07875,1.58529,1.06332,0.30858,,0.01539,0.09742,0.725
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,2.29118,1.05325,0.0721,1.12861,0.89699,0.11999,,0.01116,0.06057,0.7
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,2.13976,1.04899,0.06052,1.01921,0.83666,0.12039,,0.00944,0.05448,0.625
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,2.11194,1.03581,0.05812,0.94482,0.80495,0.11927,,0.00979,0.05517,0.65
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,2.12644,1.03655,0.05625,0.89235,0.78096,0.11863,,0.00988,0.05473,0.65
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,2.15169,1.03944,0.05567,0.86415,0.76795,0.11906,,0.01008,0.05495,0.675
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,2.15215,1.0404,0.05281,0.84599,0.75919,0.11928,,0.01017,0.05497,0.65
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,2.15941,1.04109,0.05245,0.89925,0.78546,0.10177,,0.00809,0.07335,0.65
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,2.18054,1.05417,0.0571,0.80986,0.74136,0.11865,,0.01012,0.05448,0.6
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,2.17993,1.05396,0.05166,0.88285,0.77809,0.09945,,0.008,0.07438,0.65
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,2.29118,1.05325,0.0721,1.57437,1.07084,0.25466,,0.01685,0.10474,0.7
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,2.13976,1.04899,0.06052,1.44234,1.02913,0.21494,,0.0154,0.10579,0.725
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,2.11194,1.03581,0.05812,1.31212,0.97297,0.2215,,0.01601,0.10175,0.725
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,2.12644,1.03655,0.05625,1.23893,0.93836,0.22324,,0.01607,0.09997,0.675
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,2.15169,1.03944,0.05567,1.21011,0.92365,0.22552,,0.01615,0.10025,0.65
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,2.15215,1.0404,0.05281,1.18599,0.91153,0.22623,,0.01614,0.09963,0.65
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,2.15941,1.04109,0.05245,0.6671,0.66882,0.08448,,0.00953,0.0504,0.625
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,2.18054,1.05417,0.0571,1.1165,0.87838,0.22092,,0.01582,0.09634,0.625
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,2.17993,1.05396,0.05166,0.61524,0.63886,0.06058,,0.00761,0.04675,0.55
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,1.71338,0.93294,0.02955,1.47281,1.06024,0.11323,,0.01012,0.04274,0.7
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,1.75967,0.94563,0.03346,0.59264,0.61579,0.01715,,0.00362,0.03391,0.7
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,1.66902,0.929,0.02968,0.94202,0.81689,0.06516,,0.00733,0.05312,0.725
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,1.68139,0.93003,0.03018,0.62262,0.65013,0.01343,,0.00465,0.03783,0.725
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,1.73868,0.94582,0.03847,0.82393,0.75866,0.058,,0.00708,0.0628,0.725
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,1.25343,0.86821,0.02565,0.87728,0.78522,0.0711,,0.00802,0.06683,0.675
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,1.68303,0.9292,0.03348,0.60541,0.63785,0.00977,,0.00357,0.03877,0.725
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,1.8874,0.94023,0.02369,0.90516,0.79678,0.09164,,0.00914,0.06865,0.7
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,1.82316,0.95707,0.04445,0.61004,0.64168,0.01048,,0.00372,0.04028,0.7
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,1.71338,0.93294,0.02955,2.03129,1.22846,0.26435,,0.01468,0.07005,0.725
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,1.75967,0.94563,0.03346,0.59606,0.60776,0.05576,,0.00405,0.02931,0.65
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,1.66902,0.929,0.02968,1.19326,0.92421,0.17502,,0.01287,0.08088,0.7
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,1.68139,0.93003,0.03018,0.64015,0.63664,0.06888,,0.00703,0.03752,0.7
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,1.73868,0.94582,0.03847,0.87445,0.75796,0.15352,,0.01016,0.06546,0.65
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,1.25343,0.86821,0.02565,0.95357,0.79579,0.17252,,0.01161,0.0737,0.625
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,1.68303,0.9292,0.03348,0.55794,0.59423,0.01435,,0.00399,0.02864,0.65
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,1.8874,0.94023,0.02369,1.1013,0.86935,0.20262,,0.0133,0.0868,0.625
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,1.82316,0.95707,0.04445,0.5617,0.59829,0.01444,,0.00405,0.03,0.7
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,1.7076,0.9461,0.03688,0.58377,0.61972,0.01306,,0.00346,0.03115,0.6
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,1.69014,0.94908,0.03831,0.58239,0.62623,0.00883,,0.00371,0.03235,0.725
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,1.58734,0.93354,0.02907,0.57887,0.6251,0.00868,,0.00352,0.03249,0.725
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,1.52762,0.92879,0.02864,0.58431,0.62962,0.00893,,0.00328,0.03381,0.75
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,1.51941,0.92671,0.02774,0.59268,0.63563,0.00931,,0.00297,0.03538,0.7
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,1.45331,0.91884,0.0288,0.59867,0.6401,0.01055,,0.00267,0.03582,0.7
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,1.43923,0.91838,0.02863,0.60343,0.64252,0.01071,,0.00263,0.03753,0.725
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,1.47803,0.92152,0.03158,0.60687,0.64276,0.01307,,0.00294,0.03964,0.65
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,1.4703,0.92463,0.03159,0.61517,0.64773,0.01732,,0.00315,0.04137,0.7
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,1.7076,0.9461,0.03688,0.58441,0.61305,0.02093,,0.00384,0.03134,0.65
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,1.69014,0.94908,0.03831,0.57003,0.59818,0.03353,,0.00453,0.02881,0.625
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,1.58734,0.93354,0.02907,0.56281,0.5964,0.02968,,0.00454,0.02852,0.625
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,1.52762,0.92879,0.02864,0.56015,0.59682,0.02819,,0.00451,0.02851,0.65
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,1.51941,0.92671,0.02774,0.56147,0.59931,0.02928,,0.00451,0.02909,0.625
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,1.45331,0.91884,0.0288,0.55788,0.60198,0.02529,,0.00434,0.02838,0.575
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,1.43923,0.91838,0.02863,0.56034,0.60142,0.02956,,0.00447,0.02896,0.6
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,1.47803,0.92152,0.03158,0.56629,0.59942,0.03791,,0.00474,0.03004,0.625
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,1.4703,0.92463,0.03159,0.5753,0.60407,0.04423,,0.00499,0.03178,0.7
17,58,mse,MSE,1.0,0.0,50,1.0,2.22368,1.03713,0.06256,0.85736,0.73666,0.23704,,0.01346,0.03832,0.725
17,58,mse,MSE,1.0,0.0,50,0.0,2.22368,1.03713,0.06256,1.61684,1.07588,0.31867,,0.01559,0.09853,0.725
17,58,mse,MSE,1.0,0.0,100,1.0,2.18915,1.05655,0.05076,0.77854,0.72645,0.11743,,0.01,0.05434,0.6
17,58,mse,MSE,1.0,0.0,100,0.0,2.18915,1.05655,0.05076,1.04599,0.84666,0.20677,,0.01493,0.0942,0.6
17,58,mse,MSE,1.0,0.0,300,1.0,1.83695,0.96047,0.04653,0.61308,0.64407,0.01086,,0.00375,0.04097,0.775
17,58,mse,MSE,1.0,0.0,300,0.0,1.83695,0.96047,0.04653,0.56642,0.60303,0.0144,,0.00407,0.0312,0.725
17,58,mse,MSE,1.0,0.0,500,1.0,1.5926,0.93946,0.04206,0.626,0.65375,0.02425,,0.00342,0.0414,0.65
17,58,mse,MSE,1.0,0.0,500,0.0,1.5926,0.93946,0.04206,0.59428,0.61944,0.04751,,0.00511,0.03495,0.6
18,59,hsic,HSIC,0.0,1.0,50,1.0,3.89178,1.29575,0.20748,1.45651,0.99925,0.37675,,0.01526,0.19492,0.825
18,59,hsic,HSIC,0.0,1.0,50,0.0,3.89178,1.29575,0.20748,2.73399,1.42925,0.3741,,0.016,0.24478,0.825
18,59,hsic,HSIC,0.0,1.0,100,1.0,3.1857,1.16825,0.1119,1.75819,1.07353,0.40775,,0.01349,0.21521,0.85
18,59,hsic,HSIC,0.0,1.0,100,0.0,3.1857,1.16825,0.1119,2.98082,1.51467,0.41698,,0.01292,0.25289,0.8
18,59,hsic,HSIC,0.0,1.0,300,1.0,3.5909,1.31382,0.06175,1.6045,1.04262,0.39379,,0.01496,0.23223,0.875
18,59,hsic,HSIC,0.0,1.0,300,0.0,3.5909,1.31382,0.06175,2.91356,1.49173,0.40823,,0.01489,0.26221,0.825
18,59,hsic,HSIC,0.0,1.0,500,1.0,1.8733,0.94588,0.03037,8.87725,2.81646,0.04592,,0.0032,0.17381,0.8
18,59,hsic,HSIC,0.0,1.0,500,0.0,1.8733,0.94588,0.03037,2.56695,1.31284,0.0531,,0.00591,0.23279,0.9
18,59,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,3.10914,1.19572,0.16588,1.39684,1.02149,0.11594,,0.00988,0.05647,0.75
18,59,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,1.92731,1.01381,0.04939,0.97998,0.72779,0.02429,,0.00168,0.0521,0.725
18,59,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,1.77725,0.98483,0.03663,0.63357,0.64102,0.05735,,0.00249,0.0328,0.675
18,59,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,2.00969,1.03337,0.05084,0.94199,0.77482,0.03406,,0.0021,0.0604,0.75
18,59,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,1.94441,1.01551,0.04719,0.70787,0.69259,0.02115,,0.00097,0.05835,0.775
18,59,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,2.03193,1.03793,0.04888,0.85031,0.76303,0.02917,,0.00128,0.06717,0.775
18,59,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,2.09617,1.03902,0.04795,0.8115,0.72,0.02425,,0.00039,0.06052,0.775
18,59,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,2.08498,1.03462,0.04334,1.10433,0.77608,0.02811,,0.00011,0.06899,0.8
18,59,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,2.02583,1.03229,0.0537,1.20234,0.79479,0.03285,,0.0,0.07289,0.725
18,59,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,3.10914,1.19572,0.16588,1.79231,1.15579,0.24443,,0.01615,0.08064,0.85
18,59,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,1.92731,1.01381,0.04939,0.98126,0.67891,0.01762,,0.00271,0.02682,0.675
18,59,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,1.77725,0.98483,0.03663,0.66569,0.65083,0.10123,,0.00372,0.0313,0.725
18,59,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,2.00969,1.03337,0.05084,0.92457,0.71755,0.05095,,0.00297,0.03028,0.65
18,59,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,1.94441,1.01551,0.04719,0.5954,0.59628,0.04192,,0.00181,0.02932,0.7
18,59,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,2.03193,1.03793,0.04888,0.74306,0.65325,0.03424,,0.00118,0.03119,0.7
18,59,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,2.09617,1.03902,0.04795,0.62755,0.61142,0.05338,,0.0015,0.03258,0.675
18,59,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,2.08498,1.03462,0.04334,0.72406,0.63036,0.04381,,0.0006,0.03306,0.675
18,59,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,2.02583,1.03229,0.0537,0.75229,0.63949,0.05395,,0.00059,0.03511,0.65
18,59,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,2.46832,1.12717,0.15127,1.74065,1.14185,0.09238,,0.00672,0.04655,0.65
18,59,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,6.6423,1.25072,0.13679,1.65881,1.08942,0.10762,,0.00641,0.04219,0.675
18,59,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,10.55794,1.29498,0.09373,1.4999,1.02941,0.09062,,0.0051,0.03993,0.575
18,59,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,6.61351,1.11836,0.0359,1.32015,0.96074,0.08534,,0.00543,0.04204,0.55
18,59,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,12.37901,1.28871,0.0725,1.21517,0.91586,0.09794,,0.00689,0.0427,0.65
18,59,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,7.98095,1.14706,0.03137,1.20671,0.9158,0.09872,,0.00719,0.04459,0.675
18,59,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,8.95446,1.16437,0.03368,0.74345,0.66866,0.10129,,0.00309,0.02509,0.725
18,59,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,17.84831,1.29378,0.03777,0.74432,0.66972,0.09705,,0.00263,0.02501,0.65
18,59,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,16.47866,1.27731,0.042,0.73916,0.67055,0.08605,,0.00196,0.02534,0.6
18,59,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,2.46832,1.12717,0.15127,2.24978,1.32375,0.17518,,0.01212,0.06571,0.7
18,59,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,6.6423,1.25072,0.13679,2.11122,1.28076,0.15808,,0.01129,0.07287,0.775
