Experiment,Seed,Loss,Conf,Alpha,Beta,N,Y_do,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
16,57,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,0.93045,0.81701,0.01526,1.72218,1.05931,0.05108,,0.00675,0.01085,0.5
16,57,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,0.905,0.81033,0.01212,1.40166,0.9626,0.05056,,0.00658,0.01168,0.55
16,57,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,0.88835,0.80189,0.01145,1.32338,0.94134,0.04996,,0.00649,0.01141,0.575
16,57,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,0.88447,0.80051,0.01132,1.05674,0.88658,0.03909,,0.00707,0.01641,0.6
16,57,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,0.88357,0.79855,0.01182,1.05494,0.88845,0.04237,,0.0073,0.01517,0.5
16,57,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,0.87334,0.79145,0.0113,1.05067,0.88835,0.04436,,0.00744,0.01485,0.525
16,57,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,0.86893,0.78842,0.01124,1.04765,0.88786,0.04694,,0.00763,0.01473,0.525
16,57,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,0.8601,0.78254,0.01105,1.05619,0.88644,0.06236,,0.00878,0.01473,0.55
16,57,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,0.85363,0.77736,0.01021,1.05719,0.88522,0.06598,,0.00904,0.01462,0.525
16,57,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,0.93045,0.81701,0.01526,2.57276,1.26318,0.08175,,0.00582,0.02227,0.575
16,57,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,0.905,0.81033,0.01212,2.12043,1.14901,0.08221,,0.00583,0.02329,0.6
16,57,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,0.88835,0.80189,0.01145,1.96027,1.10986,0.0851,,0.00598,0.02364,0.6
16,57,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,0.88447,0.80051,0.01132,1.08675,0.8948,0.03311,,0.0064,0.01917,0.5
16,57,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,0.88357,0.79855,0.01182,1.1053,0.90003,0.03955,,0.00722,0.02144,0.55
16,57,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,0.87334,0.79145,0.0113,1.11106,0.90214,0.03888,,0.00711,0.02268,0.5
16,57,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,0.86893,0.78842,0.01124,1.1114,0.90175,0.03906,,0.00708,0.0235,0.5
16,57,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,0.8601,0.78254,0.01105,1.1522,0.90196,0.05599,,0.00882,0.02683,0.525
16,57,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,0.85363,0.77736,0.01021,1.14839,0.89881,0.05784,,0.00895,0.02707,0.5
16,57,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,0.95892,0.83005,0.0122,1.16064,0.90245,0.0315,,0.00604,0.00726,0.5
16,57,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,0.95076,0.82422,0.01205,1.08948,0.88824,0.03654,,0.00665,0.00747,0.5
16,57,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,0.94679,0.82317,0.01193,1.08996,0.90566,0.04184,,0.00704,0.01555,0.55
16,57,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,0.94802,0.82338,0.01135,1.07044,0.89552,0.0344,,0.00646,0.01437,0.55
16,57,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,0.95155,0.82448,0.0113,1.03448,0.88462,0.02821,,0.0057,0.01314,0.575
16,57,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,0.95327,0.82508,0.01126,1.07781,0.90712,0.04726,,0.00701,0.0132,0.5
16,57,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,0.95603,0.82589,0.01123,1.02475,0.89026,0.0212,,0.00452,0.01734,0.5
16,57,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,0.95016,0.82393,0.01075,1.01961,0.88922,0.0195,,0.00427,0.01655,0.5
16,57,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,0.95302,0.82545,0.0108,1.01568,0.88817,0.01799,,0.00406,0.01619,0.525
16,57,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,0.95892,0.83005,0.0122,1.61469,1.02903,0.04056,,0.00428,0.01871,0.625
16,57,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,0.95076,0.82422,0.01205,1.40632,0.97297,0.04915,,0.00507,0.01828,0.55
16,57,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,0.94679,0.82317,0.01193,1.1513,0.91101,0.02036,,0.00445,0.01406,0.6
16,57,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,0.94802,0.82338,0.01135,1.11708,0.90262,0.02076,,0.00409,0.01299,0.525
16,57,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,0.95155,0.82448,0.0113,1.09193,0.89395,0.01924,,0.00374,0.01298,0.5
16,57,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,0.95327,0.82508,0.01126,1.0673,0.89573,0.03394,,0.00612,0.0117,0.525
16,57,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,0.95603,0.82589,0.01123,1.06877,0.88662,0.01411,,0.00335,0.01508,0.65
16,57,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,0.95016,0.82393,0.01075,1.06018,0.88493,0.01347,,0.00318,0.01517,0.6
16,57,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,0.95302,0.82545,0.0108,1.05713,0.88447,0.01319,,0.00304,0.01524,0.575
16,57,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,0.9033,0.81092,0.01167,1.54087,1.00276,0.04896,,0.00546,0.00932,0.5
16,57,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,0.90069,0.80993,0.01197,1.37677,0.9578,0.04928,,0.00581,0.00935,0.525
16,57,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,0.89238,0.80658,0.01151,1.34024,0.94884,0.04751,,0.00563,0.00924,0.55
16,57,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,0.88728,0.80417,0.01104,1.00412,0.85694,0.02338,,0.00578,0.01113,0.55
16,57,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,0.88395,0.80231,0.01073,1.22884,0.91986,0.04152,,0.00543,0.00896,0.525
16,57,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,0.87847,0.79894,0.01039,1.17438,0.90866,0.04021,,0.00524,0.00888,0.6
16,57,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.86882,0.79298,0.01,1.03077,0.86635,0.03091,,0.00658,0.01127,0.6
16,57,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.8604,0.78721,0.00955,1.00443,0.85869,0.02331,,0.0054,0.00923,0.575
16,57,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.85865,0.78586,0.00911,0.99723,0.85634,0.01758,,0.00444,0.01033,0.575
16,57,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,0.9033,0.81092,0.01167,2.32822,1.2035,0.08518,,0.00567,0.02945,0.6
16,57,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.90069,0.80993,0.01197,2.09705,1.14625,0.08406,,0.00576,0.03026,0.575
16,57,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,0.89238,0.80658,0.01151,2.00991,1.12527,0.08527,,0.00581,0.03175,0.525
16,57,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,0.88728,0.80417,0.01104,1.23341,0.93072,0.06048,,0.00652,0.0151,0.6
16,57,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,0.88395,0.80231,0.01073,1.78311,1.07119,0.08667,,0.00593,0.03209,0.525
16,57,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.87847,0.79894,0.01039,1.65956,1.04193,0.08673,,0.00593,0.02935,0.55
16,57,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.86882,0.79298,0.01,1.18801,0.9158,0.06151,,0.00613,0.01694,0.65
16,57,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.8604,0.78721,0.00955,1.21867,0.92958,0.06084,,0.00679,0.01449,0.55
16,57,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.85865,0.78586,0.00911,1.1275,0.90105,0.03928,,0.00466,0.01396,0.525
16,57,mse,MSE,1.0,0.0,50,1.0,1.21736,0.92195,0.02258,1.16774,0.90906,0.04421,,0.0049,0.02117,0.625
16,57,mse,MSE,1.0,0.0,50,0.0,1.21736,0.92195,0.02258,1.03079,0.87868,0.01779,,0.00325,0.01704,0.625
16,57,mse,MSE,1.0,0.0,100,1.0,0.84524,0.7786,0.00957,1.01619,0.87773,0.02185,,0.00459,0.01646,0.575
16,57,mse,MSE,1.0,0.0,100,0.0,0.84524,0.7786,0.00957,1.10591,0.89284,0.03726,,0.00629,0.01996,0.55
16,57,mse,MSE,1.0,0.0,300,1.0,0.9582,0.8285,0.01107,1.01193,0.88705,0.01644,,0.00383,0.01591,0.5
16,57,mse,MSE,1.0,0.0,300,0.0,0.9582,0.8285,0.01107,1.05575,0.88438,0.0131,,0.00291,0.01532,0.6
16,57,mse,MSE,1.0,0.0,500,1.0,0.83478,0.77015,0.01089,1.00318,0.85741,0.02317,,0.00542,0.00926,0.525
16,57,mse,MSE,1.0,0.0,500,0.0,0.83478,0.77015,0.01089,1.19885,0.92278,0.05486,,0.00652,0.01394,0.5
17,58,hsic,HSIC,0.0,1.0,50,1.0,1.08947,0.88801,0.04308,1.44587,1.00321,0.12437,,0.00716,0.03901,0.5
17,58,hsic,HSIC,0.0,1.0,50,0.0,1.08947,0.88801,0.04308,2.56402,1.27417,0.12499,,0.00725,0.11108,0.675
17,58,hsic,HSIC,0.0,1.0,100,1.0,1.16234,0.90572,0.04413,1.45527,1.00515,0.12319,,0.00709,0.07184,0.575
17,58,hsic,HSIC,0.0,1.0,100,0.0,1.16234,0.90572,0.04413,2.60197,1.28481,0.12437,,0.00718,0.13521,0.675
17,58,hsic,HSIC,0.0,1.0,300,1.0,1.20881,0.91015,0.01553,1.46145,1.0064,0.12219,,0.00704,0.06584,0.55
17,58,hsic,HSIC,0.0,1.0,300,0.0,1.20881,0.91015,0.01553,2.63485,1.29337,0.12295,,0.00711,0.1316,0.75
17,58,hsic,HSIC,0.0,1.0,500,1.0,1.22101,0.9261,0.05345,1.46589,1.00751,0.12355,,0.00713,0.06653,0.55
17,58,hsic,HSIC,0.0,1.0,500,0.0,1.22101,0.9261,0.05345,2.66647,1.30194,0.12404,,0.00717,0.12947,0.725
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,1.04943,0.8763,0.04042,1.46786,1.00799,0.12372,,0.00713,0.0359,0.575
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,1.15832,0.90794,0.07899,1.33862,0.96434,0.08165,,0.01137,0.01436,0.6
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,1.14724,0.90173,0.08466,1.35363,0.96902,0.08398,,0.01169,0.01452,0.65
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,1.11104,0.88336,0.07994,1.34246,0.94687,0.04547,,0.00638,0.01681,0.675
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,1.07824,0.86638,0.07513,1.34182,0.9535,0.04606,,0.00536,0.01875,0.65
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,1.05049,0.85588,0.06966,1.34872,0.95781,0.04647,,0.00516,0.01798,0.65
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,1.03053,0.85074,0.06401,1.35455,0.96384,0.04795,,0.00477,0.01966,0.625
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,1.23089,0.93604,0.11328,1.3491,0.96577,0.05257,,0.00459,0.01965,0.675
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,1.22593,0.93426,0.11307,1.35141,0.96782,0.05572,,0.00454,0.01995,0.65
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,1.04943,0.8763,0.04042,2.57805,1.28057,0.12892,,0.00718,0.10464,0.65
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,1.15832,0.90794,0.07899,1.64964,1.04757,0.05083,,0.00756,0.02248,0.725
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,1.14724,0.90173,0.08466,1.65079,1.04953,0.04771,,0.00755,0.02337,0.7
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,1.11104,0.88336,0.07994,1.19793,0.91836,0.03691,,0.00703,0.01036,0.55
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,1.07824,0.86638,0.07513,1.19883,0.92316,0.02993,,0.00612,0.01213,0.575
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,1.05049,0.85588,0.06966,1.2469,0.93885,0.02219,,0.00503,0.01551,0.575
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,1.03053,0.85074,0.06401,1.26607,0.94714,0.01815,,0.00427,0.0198,0.575
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,1.23089,0.93604,0.11328,1.36824,0.97592,0.01462,,0.00314,0.03096,0.7
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,1.22593,0.93426,0.11307,1.46246,1.00269,0.01824,,0.0027,0.0392,0.65
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,0.88539,0.79952,0.00982,1.00631,0.86671,0.05207,,0.00787,0.01503,0.525
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,0.89655,0.80145,0.01128,1.02183,0.8756,0.04893,,0.00765,0.01732,0.525
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,0.91381,0.81046,0.01468,1.02114,0.87844,0.0436,,0.00712,0.01704,0.55
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,0.89338,0.79883,0.01077,1.01206,0.87657,0.03983,,0.00668,0.01584,0.5
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,0.9163,0.81175,0.01558,1.00645,0.87494,0.03619,,0.00631,0.0153,0.55
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,0.90105,0.80421,0.0123,0.99862,0.87272,0.02958,,0.00571,0.01541,0.6
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,0.92442,0.81576,0.01977,1.00489,0.86807,0.03415,,0.00635,0.0221,0.55
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,0.90948,0.81019,0.01677,0.99839,0.86215,0.03303,,0.00635,0.02367,0.5
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,0.94402,0.83359,0.01141,0.9866,0.85574,0.03152,,0.0063,0.02168,0.5
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,0.88539,0.79952,0.00982,1.02783,0.86596,0.03354,,0.00638,0.00993,0.525
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,0.89655,0.80145,0.01128,1.02916,0.86733,0.03235,,0.00628,0.00994,0.5
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,0.91381,0.81046,0.01468,1.01981,0.86756,0.03034,,0.00602,0.0104,0.55
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,0.89338,0.79883,0.01077,1.01075,0.86759,0.02997,,0.00596,0.01143,0.5
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,0.9163,0.81175,0.01558,1.01067,0.86868,0.02829,,0.00577,0.01183,0.55
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,0.90105,0.80421,0.0123,1.07241,0.87963,0.02104,,0.0047,0.01008,0.525
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,0.92442,0.81576,0.01977,1.02582,0.8527,0.02932,,0.00609,0.01075,0.5
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,0.90948,0.81019,0.01677,1.03063,0.84943,0.02768,,0.00599,0.01087,0.5
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,0.94402,0.83359,0.01141,1.05602,0.85943,0.02674,,0.00576,0.01117,0.55
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,0.92407,0.81838,0.01354,1.47355,1.01,0.12611,,0.00723,0.05531,0.6
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,0.91226,0.81334,0.01312,1.33967,0.94574,0.046,,0.00617,0.00944,0.6
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,0.8963,0.80841,0.01201,1.20433,0.90699,0.0426,,0.00699,0.00956,0.6
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,0.88757,0.80427,0.01083,1.06529,0.88746,0.02275,,0.00504,0.01415,0.575
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,0.88349,0.80179,0.01031,1.0814,0.89321,0.02913,,0.00594,0.01322,0.575
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,0.8805,0.79995,0.00993,1.04417,0.88287,0.0201,,0.00463,0.01479,0.55
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,0.87536,0.79777,0.01019,1.07383,0.88892,0.02913,,0.006,0.01259,0.55
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,0.8937,0.80649,0.01243,1.071,0.88723,0.02953,,0.00607,0.01249,0.55
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,0.90511,0.81466,0.01594,1.0463,0.88761,0.01724,,0.00381,0.01547,0.525
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,0.92407,0.81838,0.01354,2.56852,1.27722,0.13088,,0.00748,0.11918,0.725
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,0.91226,0.81334,0.01312,2.02562,1.12573,0.08106,,0.00574,0.02402,0.6
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,0.8963,0.80841,0.01201,1.58373,1.01827,0.06342,,0.00533,0.0151,0.625
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,0.88757,0.80427,0.01083,1.08775,0.90235,0.0229,,0.00464,0.01858,0.525
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,0.88349,0.80179,0.01031,1.15647,0.9157,0.04163,,0.00746,0.02568,0.5
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,0.8805,0.79995,0.00993,1.09014,0.90368,0.02414,,0.00431,0.01794,0.575
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,0.87536,0.79777,0.01019,1.16024,0.91676,0.04049,,0.00729,0.02639,0.525
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,0.8937,0.80649,0.01243,1.16277,0.91798,0.04031,,0.00722,0.02686,0.5
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,0.90511,0.81466,0.01594,1.09722,0.90792,0.02508,,0.00357,0.01752,0.525
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,1.02868,0.86246,0.04168,1.59505,1.02312,0.04212,,0.00613,0.00834,0.575
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,0.99841,0.85104,0.03587,1.32428,0.94168,0.04426,,0.00609,0.00871,0.55
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,1.01868,0.85984,0.03763,1.0367,0.87274,0.0191,,0.00448,0.00907,0.65
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,1.00715,0.85611,0.03363,1.18688,0.90484,0.03526,,0.00581,0.00721,0.6
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,0.99009,0.84969,0.02824,1.14935,0.8982,0.03203,,0.00554,0.00697,0.6
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,0.94293,0.82879,0.01886,1.13418,0.89644,0.03051,,0.00528,0.00706,0.575
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.93331,0.82241,0.01564,1.0303,0.87292,0.01766,,0.0042,0.0099,0.625
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.93262,0.823,0.01563,1.02908,0.87299,0.01721,,0.00412,0.01002,0.65
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.93198,0.82275,0.01534,1.0274,0.87302,0.01681,,0.00405,0.01007,0.625
17,58,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,1.02868,0.86246,0.04168,2.16143,1.16236,0.0654,,0.00497,0.0139,0.525
17,58,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.99841,0.85104,0.03587,1.82557,1.08066,0.07439,,0.00537,0.01603,0.6
17,58,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,1.01868,0.85984,0.03763,1.00625,0.87334,0.0201,,0.00463,0.00955,0.525
17,58,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,1.00715,0.85611,0.03363,1.45939,0.99026,0.05884,,0.00483,0.01418,0.525
17,58,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,0.99009,0.84969,0.02824,1.3612,0.96588,0.05421,,0.00459,0.01304,0.6
17,58,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.94293,0.82879,0.01886,1.33026,0.95783,0.05279,,0.00445,0.01319,0.55
17,58,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.93331,0.82241,0.01564,1.00438,0.87386,0.01927,,0.00443,0.01005,0.55
17,58,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.93262,0.823,0.01563,1.0052,0.87407,0.01906,,0.00437,0.01012,0.55
17,58,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.93198,0.82275,0.01534,1.00714,0.87483,0.01873,,0.00429,0.0102,0.525
17,58,mse,MSE,1.0,0.0,50,1.0,1.22336,0.9337,0.11335,1.34733,0.9677,0.05837,,0.00454,0.02041,0.65
17,58,mse,MSE,1.0,0.0,50,0.0,1.22336,0.9337,0.11335,1.55973,1.02811,0.02517,,0.00266,0.04889,0.6
17,58,mse,MSE,1.0,0.0,100,1.0,0.97367,0.84774,0.01304,0.99431,0.86078,0.02798,,0.006,0.02345,0.6
17,58,mse,MSE,1.0,0.0,100,0.0,0.97367,0.84774,0.01304,1.03283,0.8494,0.02489,,0.00569,0.01101,0.55
17,58,mse,MSE,1.0,0.0,300,1.0,0.90075,0.81331,0.01597,1.06728,0.88533,0.02936,,0.00608,0.01238,0.575
17,58,mse,MSE,1.0,0.0,300,0.0,0.90075,0.81331,0.01597,1.16542,0.91989,0.04038,,0.00715,0.02728,0.575
17,58,mse,MSE,1.0,0.0,500,1.0,0.94375,0.83067,0.01783,1.02552,0.87286,0.01621,,0.00394,0.01018,0.575
17,58,mse,MSE,1.0,0.0,500,0.0,0.94375,0.83067,0.01783,1.00645,0.87483,0.01834,,0.0042,0.01021,0.5
18,59,hsic,HSIC,0.0,1.0,50,1.0,1.22872,0.93164,0.08022,1.44102,1.00153,0.12145,,0.00703,0.0265,0.525
18,59,hsic,HSIC,0.0,1.0,50,0.0,1.22872,0.93164,0.08022,2.57113,1.27564,0.12281,,0.00714,0.10978,0.675
18,59,hsic,HSIC,0.0,1.0,100,1.0,1.62136,1.03923,0.01288,1.46905,1.01019,0.13492,,0.00768,0.08068,0.625
18,59,hsic,HSIC,0.0,1.0,100,0.0,1.62136,1.03923,0.01288,2.6007,1.28715,0.1417,,0.00803,0.16424,0.8
18,59,hsic,HSIC,0.0,1.0,300,1.0,1.25193,0.92009,0.01292,1.45948,1.0059,0.12266,,0.00708,0.08087,0.575
18,59,hsic,HSIC,0.0,1.0,300,0.0,1.25193,0.92009,0.01292,2.62566,1.29087,0.12362,,0.00715,0.16566,0.675
18,59,hsic,HSIC,0.0,1.0,500,1.0,1.20616,0.91212,0.0201,1.5066,1.01905,0.13786,,0.00781,0.06335,0.5
18,59,hsic,HSIC,0.0,1.0,500,0.0,1.20616,0.91212,0.0201,2.67351,1.30697,0.14273,,0.00808,0.13838,0.625
18,59,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,1.09669,0.88854,0.07135,1.35465,0.97227,0.07173,,0.00502,0.01732,0.675
18,59,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,1.12054,0.89587,0.07168,1.28467,0.95222,0.0639,,0.0049,0.01868,0.625
18,59,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,1.22765,0.91902,0.0744,1.27208,0.9488,0.06304,,0.00486,0.01878,0.65
