Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.88147,0.78317,0.02527,1.33247,0.95849,0.03541,0.02388,0.00171,0.01249,0.625
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.88624,0.78425,0.02686,1.32947,0.95572,0.03488,0.02585,0.00169,0.01259,0.675
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.87719,0.78499,0.02757,1.3449,0.95823,0.03385,0.02872,0.00172,0.01274,0.65
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.88675,0.79068,0.02859,1.30382,0.96079,0.03542,0.01896,0.00158,0.01256,0.7
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.89855,0.79567,0.02915,1.30316,0.96164,0.03401,0.01854,0.00157,0.01249,0.65
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.94231,0.82626,0.02101,1.78736,1.06427,0.0426,0.09202,0.00261,0.01022,0.525
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.93231,0.82152,0.02124,1.14651,0.91953,0.02265,0.02133,0.00159,0.0081,0.575
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.9182,0.81661,0.01965,1.60342,1.02238,0.04666,0.08917,0.00272,0.01094,0.575
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.91544,0.81541,0.01931,1.57553,1.02122,0.04902,0.08718,0.00275,0.01114,0.5
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.91425,0.81466,0.01902,1.56426,1.01857,0.04874,0.08678,0.00276,0.01116,0.55
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.92779,0.82098,0.02157,1.55697,1.01726,0.04877,0.08639,0.00269,0.01164,0.625
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.92674,0.82034,0.0215,1.54733,1.01461,0.04883,0.0848,0.00265,0.01153,0.5
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.92232,0.81865,0.01664,1.53729,1.01217,0.04973,0.08295,0.00273,0.01068,0.5
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.92197,0.81777,0.01981,1.52811,1.00967,0.05062,0.08118,0.00264,0.01102,0.55
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.96148,0.83861,0.02427,1.81494,1.07222,0.04142,0.08914,0.00257,0.01008,0.55
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.94008,0.82661,0.02059,1.68506,1.0319,0.04196,0.09037,0.00269,0.01055,0.55
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.93231,0.82532,0.01874,1.58799,1.01212,0.04243,0.08254,0.00278,0.01012,0.5
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.93029,0.82291,0.01744,1.52604,0.99803,0.04003,0.07749,0.00274,0.00984,0.5
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.92464,0.82146,0.01621,1.44832,0.97501,0.03147,0.0716,0.00245,0.00923,0.525
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.91838,0.81913,0.01563,1.42049,0.96752,0.03015,0.0674,0.00236,0.00873,0.5
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.9134,0.81706,0.01489,1.08554,0.88221,0.01217,0.02394,0.00189,0.00754,0.575
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.91718,0.82034,0.01549,1.08703,0.88108,0.01212,0.02348,0.00187,0.00776,0.525
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.91626,0.81993,0.01551,1.08554,0.87962,0.01225,0.02352,0.00187,0.00763,0.55
4,45,mse,MSE,1.0,0.0,50,0.94815,0.83482,0.03806,1.42122,0.97307,0.06223,0.03848,0.00186,0.0064,0.5
4,45,mse,MSE,1.0,0.0,100,0.85129,0.78599,0.0176,1.30213,0.96311,0.03185,0.01819,0.00164,0.01114,0.65
4,45,mse,MSE,1.0,0.0,300,0.92393,0.81803,0.02147,1.10184,0.90113,0.0194,0.0189,0.0014,0.00832,0.6
4,45,mse,MSE,1.0,0.0,500,0.90461,0.81534,0.01403,1.08327,0.87761,0.01252,0.02435,0.00193,0.00722,0.625
5,46,hsic,HSIC,0.0,1.0,50,1.06579,0.87111,0.0501,3.50135,1.4297,0.11677,0.19842,0.00432,0.01236,0.675
5,46,hsic,HSIC,0.0,1.0,100,1.56216,1.03071,0.19359,3.59401,1.45339,0.11803,0.20123,0.00277,0.03853,0.725
5,46,hsic,HSIC,0.0,1.0,300,1.12536,0.88401,0.02591,3.58937,1.45468,0.11704,0.20052,0.00561,0.04194,0.75
5,46,hsic,HSIC,0.0,1.0,500,1.18905,0.89946,0.01361,3.58218,1.45503,0.11655,0.19999,0.00581,0.05435,0.65
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0345,0.85484,0.04915,1.77949,1.05939,0.03166,0.08951,0.00186,0.01497,0.65
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.04385,0.85764,0.04638,1.86271,1.08423,0.03419,0.08616,0.00184,0.0154,0.575
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0673,0.86615,0.04462,1.71855,1.05567,0.03742,0.07934,0.00183,0.01508,0.575
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.08265,0.87284,0.04225,1.77138,1.07814,0.03718,0.07114,0.00196,0.01783,0.6
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.18556,0.91807,0.04161,1.70091,1.05512,0.03611,0.06818,0.0022,0.0183,0.625
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.19691,0.91598,0.04007,1.34088,0.95733,0.03178,0.04876,0.00132,0.01789,0.575
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.06917,0.87009,0.05009,1.53479,1.00736,0.03675,0.05652,0.00168,0.01546,0.6
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.20356,0.92186,0.04381,1.59064,1.02134,0.041,0.05458,0.00138,0.01535,0.65
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.06273,0.86476,0.05366,1.66114,1.04732,0.04811,0.05211,0.0019,0.01409,0.65
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.56173,1.0305,0.19346,3.51914,1.44773,0.11658,0.19998,0.00279,0.03754,0.675
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.56137,1.03037,0.19333,1.28294,0.95012,0.08674,0.03146,0.00181,0.00918,0.725
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.56119,1.03032,0.19331,1.22197,0.92492,0.07743,0.02745,0.00172,0.00871,0.65
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.56069,1.03019,0.19323,1.32518,0.9768,0.06162,0.0427,0.00192,0.00856,0.775
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.56069,1.03019,0.19324,1.35229,0.98538,0.06707,0.05562,0.00218,0.00848,0.675
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.56069,1.03019,0.19323,1.4505,1.00983,0.06352,0.05284,0.00259,0.00835,0.5
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.56069,1.03019,0.19323,1.40896,0.98913,0.05622,0.05421,0.00259,0.00757,0.575
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.56069,1.03019,0.19323,1.37138,0.98532,0.05852,0.0542,0.00249,0.00772,0.675
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.56067,1.03018,0.19322,1.33987,0.97281,0.05538,0.05136,0.00237,0.0078,0.575
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.97305,0.84067,0.02815,1.11253,0.90307,0.02004,0.01828,0.00151,0.00793,0.625
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.92656,0.82115,0.01989,1.6836,1.03533,0.04178,0.09145,0.00274,0.00996,0.6
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.92362,0.82045,0.01966,1.63318,1.01925,0.03989,0.08935,0.00262,0.00927,0.5
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.92088,0.81954,0.01875,1.53814,0.99673,0.03794,0.07935,0.00245,0.00908,0.575
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.91807,0.81824,0.01798,1.48878,0.98397,0.03552,0.07482,0.00237,0.00892,0.625
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.91741,0.81648,0.01725,1.4509,0.97419,0.0344,0.07026,0.00237,0.00881,0.625
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.91514,0.8148,0.01712,1.12845,0.90765,0.02305,0.01832,0.00156,0.00839,0.6
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.90482,0.80899,0.01671,1.12865,0.90814,0.02341,0.01805,0.00159,0.00836,0.55
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.9041,0.80786,0.01643,1.12639,0.90798,0.02354,0.01772,0.00158,0.00853,0.6
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.92584,0.81653,0.01163,1.06849,0.88768,0.02437,0.01173,0.00174,0.00681,0.5
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.91876,0.81155,0.01167,1.64865,1.01856,0.0409,0.08387,0.00253,0.00732,0.575
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.92236,0.81171,0.01174,1.56316,0.99766,0.03822,0.07756,0.00252,0.00739,0.525
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.92528,0.81198,0.01164,1.47648,0.97253,0.03377,0.07353,0.00228,0.00736,0.55
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.92667,0.81175,0.01158,1.43816,0.96022,0.03188,0.06635,0.00214,0.00728,0.5
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.92667,0.81096,0.01152,1.05246,0.87987,0.02213,0.0127,0.00151,0.00651,0.525
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.92405,0.8127,0.0121,1.05035,0.87868,0.02168,0.01279,0.00149,0.00653,0.5
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.92671,0.81315,0.01157,1.04891,0.87798,0.02124,0.01286,0.0015,0.00635,0.55
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.92773,0.80747,0.01051,1.04745,0.87756,0.02082,0.01291,0.00153,0.00624,0.55
5,46,mse,MSE,1.0,0.0,50,1.18328,0.91616,0.04541,1.773,1.08748,0.04605,0.0694,0.00188,0.01846,0.725
5,46,mse,MSE,1.0,0.0,100,1.56065,1.03017,0.19322,1.35129,0.97706,0.05226,0.04691,0.00237,0.00785,0.55
5,46,mse,MSE,1.0,0.0,300,0.9037,0.80713,0.01613,1.12472,0.90765,0.02391,0.01726,0.00157,0.00856,0.55
5,46,mse,MSE,1.0,0.0,500,0.92795,0.80576,0.01004,1.04679,0.87729,0.02033,0.01308,0.00155,0.0062,0.525
6,47,hsic,HSIC,0.0,1.0,50,0.99468,0.83369,0.01172,3.39859,1.42964,0.12251,0.19769,0.0054,0.06106,0.6
6,47,hsic,HSIC,0.0,1.0,100,1.25737,0.93533,0.06948,3.50312,1.44564,0.11774,0.19873,0.00492,0.07904,0.75
6,47,hsic,HSIC,0.0,1.0,300,1.05884,0.86381,0.01913,3.48311,1.4399,0.11847,0.19834,0.0059,0.07521,0.65
6,47,hsic,HSIC,0.0,1.0,500,1.09759,0.86952,0.00962,2.21816,1.20937,0.02906,0.09858,0.00308,0.01772,0.55
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.11111,0.86147,0.01101,1.16897,0.9295,0.0562,0.02442,0.00145,0.01881,0.525
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.06294,0.8702,0.00919,1.34027,0.94458,0.02853,0.04249,0.00162,0.00875,0.575
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.07321,0.87583,0.00891,1.1203,0.90437,0.04688,0.02515,0.00153,0.01115,0.65
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.06819,0.87998,0.00864,1.08142,0.87671,0.03327,0.02619,0.00177,0.00852,0.6
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.09303,0.8925,0.00988,1.33059,0.94116,0.02833,0.05581,0.00259,0.0101,0.55
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.06888,0.87703,0.0431,1.36553,0.94114,0.02996,0.0607,0.00247,0.01615,0.575
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.09204,0.89389,0.02507,1.35214,0.93422,0.02932,0.05953,0.00257,0.0137,0.575
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.16384,0.91021,0.07075,1.03132,0.83227,0.03607,0.01479,0.00247,0.01834,0.675
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.26077,0.94234,0.13199,1.03299,0.82967,0.03512,0.0155,0.00281,0.02296,0.65
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.20806,0.92336,0.07586,1.23798,0.94337,0.07034,0.01758,0.00231,0.01658,0.65
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.19664,0.92294,0.08181,1.84201,1.0813,0.04409,0.08895,0.00224,0.02092,0.5
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.14625,0.90994,0.07644,1.16218,0.91572,0.06465,0.01397,0.00226,0.01613,0.6
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.15629,0.91458,0.08064,1.59687,1.00528,0.04612,0.0823,0.00223,0.01936,0.525
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.14271,0.90956,0.08373,1.55424,0.9986,0.04217,0.07642,0.00237,0.01957,0.525
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.14789,0.91368,0.08245,1.41186,0.96175,0.04479,0.05532,0.00218,0.01746,0.55
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.15171,0.91597,0.08106,1.16409,0.90247,0.04312,0.0205,0.0019,0.01505,0.55
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.15597,0.91724,0.07963,1.26565,0.92621,0.04412,0.03644,0.00203,0.01522,0.525
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.1521,0.91525,0.07684,1.24571,0.92393,0.04208,0.03366,0.002,0.01437,0.525
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.03487,0.85853,0.02092,1.76082,1.05437,0.04307,0.08428,0.00255,0.01337,0.625
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.01747,0.85175,0.01826,1.65038,1.0235,0.04402,0.08273,0.00264,0.01378,0.55
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.01422,0.85031,0.01808,1.60121,1.01074,0.04411,0.08088,0.00263,0.0138,0.575
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.00846,0.8469,0.01867,1.0582,0.88915,0.0184,0.01937,0.00192,0.01229,0.575
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.99609,0.8419,0.01695,1.05363,0.88912,0.01782,0.0193,0.00199,0.01208,0.575
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.99668,0.84251,0.01676,1.04801,0.88755,0.01736,0.01951,0.00199,0.01216,0.6
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.99492,0.84179,0.01638,1.04484,0.88736,0.0167,0.01979,0.00203,0.01206,0.55
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.99183,0.84201,0.01591,1.04096,0.88613,0.01627,0.02027,0.00212,0.01211,0.525
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.99204,0.84079,0.01594,1.0381,0.88532,0.0156,0.02087,0.00211,0.01213,0.575
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.93011,0.82637,0.00837,1.73269,1.0654,0.05056,0.10437,0.00388,0.01902,0.525
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.92217,0.82172,0.008,1.72105,1.06102,0.04994,0.10309,0.00371,0.01822,0.55
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.92269,0.81999,0.00818,1.71396,1.05869,0.05002,0.10228,0.00369,0.01816,0.55
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.92336,0.81843,0.00763,1.7062,1.05742,0.05055,0.10149,0.00363,0.01858,0.7
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.91455,0.81653,0.00754,1.68147,1.05076,0.05059,0.09844,0.00355,0.01763,0.65
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.91141,0.81556,0.00758,1.65085,1.04322,0.05087,0.0948,0.00347,0.01685,0.675
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.90651,0.81352,0.00752,1.60981,1.03296,0.05132,0.0893,0.00334,0.01613,0.6
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.9079,0.81462,0.00756,1.56486,1.02097,0.05186,0.08303,0.00319,0.01509,0.625
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.89367,0.80671,0.00759,1.49618,1.00108,0.04774,0.0765,0.00307,0.01347,0.575
6,47,mse,MSE,1.0,0.0,50,1.21933,0.93003,0.12687,1.03256,0.83018,0.03474,0.01819,0.00285,0.02176,0.7
6,47,mse,MSE,1.0,0.0,100,1.15403,0.91583,0.07542,1.24942,0.92548,0.04021,0.03294,0.00201,0.01515,0.55
6,47,mse,MSE,1.0,0.0,300,0.99983,0.84477,0.01687,1.03548,0.88377,0.0152,0.02175,0.00205,0.0126,0.55
6,47,mse,MSE,1.0,0.0,500,0.89662,0.80921,0.00787,1.44988,0.99219,0.04847,0.07113,0.00299,0.01308,0.55
7,48,hsic,HSIC,0.0,1.0,50,1.25807,0.92757,0.03928,3.38453,1.43355,0.12619,0.19898,0.00634,0.05804,0.7
7,48,hsic,HSIC,0.0,1.0,100,1.11006,0.87281,0.02565,3.44298,1.43273,0.11263,0.19408,0.00648,0.05257,0.6
7,48,hsic,HSIC,0.0,1.0,300,1.23275,0.90926,0.01051,3.54173,1.44768,0.11817,0.20019,0.00562,0.05342,0.7
7,48,hsic,HSIC,0.0,1.0,500,1.13283,0.88673,0.02244,3.59404,1.45424,0.11778,0.20102,0.00575,0.05973,0.625
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.07445,0.8563,0.05215,3.36676,1.43128,0.12608,0.19879,0.00472,0.06502,0.7
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.01906,0.85934,0.02682,1.86062,1.11244,0.05788,0.12439,0.00477,0.02769,0.6
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.06594,0.85191,0.05995,1.81106,1.09731,0.05559,0.11858,0.00429,0.03555,0.625
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.13483,0.87047,0.07068,1.44974,0.98617,0.03971,0.05251,0.00275,0.02714,0.5
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.09234,0.85736,0.06229,1.4261,0.98224,0.04256,0.05214,0.00267,0.02571,0.55
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.09358,0.85784,0.06084,1.43039,0.98853,0.04669,0.05725,0.00279,0.0256,0.55
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.12583,0.86998,0.06639,1.43148,0.99009,0.04826,0.05967,0.00293,0.02678,0.525
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.10568,0.86142,0.0632,1.43112,0.99193,0.05095,0.06092,0.003,0.02508,0.525
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.98916,0.82529,0.03706,1.42469,0.99341,0.05319,0.06111,0.0029,0.02145,0.55
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.06088,0.87314,0.03349,1.4852,0.98611,0.02635,0.06367,0.00276,0.01022,0.55
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.14297,0.8838,0.03198,1.4957,0.9856,0.03416,0.07109,0.00264,0.00931,0.575
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.03342,0.8603,0.03184,1.43011,0.97167,0.03345,0.06958,0.0029,0.01008,0.525
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.03415,0.85889,0.03119,1.40463,0.96725,0.03245,0.0694,0.0029,0.00997,0.525
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.03498,0.85539,0.03134,1.38184,0.96117,0.02656,0.07069,0.00296,0.00962,0.5
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.02443,0.85204,0.02948,1.35244,0.95754,0.01859,0.06783,0.00304,0.00944,0.55
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.02909,0.85524,0.02918,1.30377,0.94931,0.01589,0.06103,0.00308,0.00934,0.525
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.02275,0.85381,0.02807,1.2176,0.93486,0.01317,0.05224,0.00297,0.00912,0.525
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.04125,0.86048,0.0293,1.27741,0.97247,0.01939,0.04763,0.00275,0.00945,0.525
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.91982,0.81558,0.0089,3.27282,1.41358,0.11682,0.19482,0.00573,0.04679,0.65
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.94419,0.82295,0.00951,1.62665,1.01828,0.0438,0.07791,0.00263,0.00753,0.525
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.95852,0.83225,0.00895,1.56524,1.00104,0.0449,0.07691,0.00262,0.00772,0.55
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.96249,0.83174,0.00888,1.06318,0.88859,0.03034,0.01097,0.00149,0.00632,0.525
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.96996,0.83535,0.00889,1.43892,0.97304,0.04572,0.06559,0.00236,0.00739,0.525
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.98392,0.84146,0.01876,1.06603,0.88908,0.02803,0.0107,0.00168,0.00735,0.55
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.99769,0.84684,0.02101,1.06641,0.88921,0.02742,0.01077,0.00171,0.00728,0.6
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.98185,0.83993,0.01997,1.06917,0.88951,0.02638,0.01096,0.00168,0.00709,0.55
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.99345,0.84454,0.02444,1.07079,0.8895,0.02544,0.01125,0.00174,0.00728,0.625
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.9686,0.83452,0.02201,1.46428,0.96907,0.03218,0.05834,0.00216,0.01065,0.5
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.93464,0.82544,0.02138,1.40673,0.95508,0.0305,0.05595,0.00234,0.01027,0.65
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.94171,0.83003,0.02234,1.37167,0.9494,0.02997,0.05204,0.00229,0.01026,0.55
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.93685,0.82786,0.02164,1.07881,0.89121,0.01919,0.01545,0.00172,0.0086,0.675
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.94073,0.8264,0.0202,1.07223,0.88775,0.01849,0.01525,0.00169,0.00851,0.625
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.93934,0.82796,0.02015,1.06746,0.88535,0.01781,0.01499,0.00167,0.00834,0.6
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.93217,0.82173,0.01994,1.13484,0.89096,0.02058,0.03004,0.0021,0.00818,0.6
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.92354,0.81881,0.0199,1.16031,0.89824,0.02384,0.03221,0.00222,0.00821,0.55
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.91982,0.81653,0.0197,1.14428,0.89555,0.02343,0.02937,0.00218,0.00796,0.6
7,48,mse,MSE,1.0,0.0,50,1.07698,0.85554,0.03869,1.41904,0.99718,0.05504,0.05993,0.00304,0.02129,0.6
7,48,mse,MSE,1.0,0.0,100,1.03601,0.8591,0.02829,1.25737,0.96113,0.018,0.05238,0.00299,0.0097,0.55
7,48,mse,MSE,1.0,0.0,300,0.99566,0.84565,0.02344,1.06479,0.88303,0.02093,0.01658,0.0016,0.00672,0.55
7,48,mse,MSE,1.0,0.0,500,0.9176,0.81479,0.01948,1.13179,0.89299,0.02296,0.02862,0.0022,0.00793,0.6
8,49,hsic,HSIC,0.0,1.0,50,1.43401,0.99785,0.07364,3.55215,1.44802,0.11783,0.20083,0.00368,0.0914,0.725
