Experiment,Seed,Loss,Conf,Alpha,Beta,N,Y_do,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,0.54447,0.4742,0.09356,0.26758,0.41514,0.28824,,0.02084,0.0632,0.7
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,1.05154,0.56636,0.09188,0.61367,0.60613,0.08412,,0.00547,0.02789,0.65
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,0.66224,0.52398,0.06422,0.74163,0.67968,0.19584,,0.01065,0.03544,0.65
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,0.61183,0.51067,0.09783,0.76966,0.69312,0.2162,,0.01142,0.03786,0.675
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,0.54785,0.48161,0.06641,0.80989,0.71387,0.24051,,0.01289,0.04012,0.65
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,0.53924,0.47302,0.07458,0.80464,0.71018,0.24272,,0.01305,0.04033,0.65
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,0.54265,0.47209,0.0784,0.78063,0.69513,0.23454,,0.01291,0.04038,0.725
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,0.52746,0.47008,0.08251,0.77795,0.69404,0.233,,0.01295,0.03905,0.7
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,0.52029,0.46899,0.08049,0.77801,0.69374,0.23361,,0.01304,0.03846,0.625
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,0.54447,0.4742,0.09356,0.77953,0.69514,0.23414,,0.01321,0.03802,0.65
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,0.90108,0.57769,0.04917,1.15923,0.61486,0.2118,,0.00016,0.061,0.675
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,0.54649,0.54387,0.03677,0.79201,0.57412,0.18912,,0.00124,0.06202,0.675
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,0.94133,0.52181,0.06727,0.63541,0.5464,0.17686,,0.00162,0.05998,0.675
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,0.84978,0.50521,0.06528,0.60343,0.53447,0.1646,,0.00126,0.05793,0.7
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,0.93995,0.51478,0.0804,0.50196,0.48478,0.13933,,0.00048,0.05173,0.725
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,0.62741,0.47869,0.06633,0.46182,0.43815,0.10216,,0.0,0.04071,0.6
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.59651,0.47574,0.07115,0.29362,0.38527,0.05273,,0.0,0.0395,0.65
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.57824,0.47459,0.07418,0.25324,0.36612,0.03256,,0.00059,0.03928,0.625
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.57816,0.47641,0.08166,0.26981,0.36558,0.03164,,0.00019,0.03827,0.625
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,0.90108,0.57769,0.04917,1.55604,0.81147,0.12117,,0.00051,0.02992,0.65
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.54649,0.54387,0.03677,1.19526,0.75189,0.09941,,0.00142,0.02845,0.65
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,0.94133,0.52181,0.06727,1.04012,0.73013,0.09128,,0.00177,0.02811,0.725
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,0.84978,0.50521,0.06528,1.00651,0.72159,0.08473,,0.00148,0.02775,0.625
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,0.93995,0.51478,0.0804,0.8971,0.68418,0.06791,,0.00111,0.0251,0.625
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.62741,0.47869,0.06633,0.84691,0.65732,0.05136,,3e-05,0.02149,0.625
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.59651,0.47574,0.07115,0.66285,0.61383,0.02453,,0.00101,0.0225,0.675
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.57824,0.47459,0.07418,0.61897,0.60703,0.0152,,0.00134,0.02346,0.7
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.57816,0.47641,0.08166,0.64723,0.61452,0.01739,,0.0011,0.02448,0.65
4,45,mse,MSE,1.0,0.0,50,1.0,4.50652,1.0437,0.3872,0.96023,0.69997,0.60537,,0.02761,0.08867,0.675
4,45,mse,MSE,1.0,0.0,50,0.0,4.50652,1.0437,0.3872,1.26837,0.82275,0.34324,,0.01201,0.04207,0.6
4,45,mse,MSE,1.0,0.0,100,1.0,3.82721,0.97007,0.3961,1.07918,0.73048,0.65803,,0.0279,0.31263,0.925
4,45,mse,MSE,1.0,0.0,100,0.0,3.82721,0.97007,0.3961,1.46219,0.87744,0.40533,,0.01234,0.29369,0.9
4,45,mse,MSE,1.0,0.0,300,1.0,0.5319,0.47858,0.10775,0.32464,0.46419,0.37907,,0.02751,0.06629,0.7
4,45,mse,MSE,1.0,0.0,300,0.0,0.5319,0.47858,0.10775,0.82775,0.71716,0.26475,,0.01452,0.03913,0.725
4,45,mse,MSE,1.0,0.0,500,1.0,0.5752,0.47641,0.0886,0.28116,0.35839,0.03925,,0.00025,0.03576,0.6
4,45,mse,MSE,1.0,0.0,500,0.0,0.5752,0.47641,0.0886,0.67198,0.62373,0.02054,,0.00098,0.02664,0.65
5,46,hsic,HSIC,0.0,1.0,50,1.0,3.69056,1.14345,0.24795,1.37485,0.78899,0.6811,,0.02761,0.09114,0.775
5,46,hsic,HSIC,0.0,1.0,50,0.0,3.69056,1.14345,0.24795,1.62764,0.90788,0.41933,,0.01226,0.05499,0.575
5,46,hsic,HSIC,0.0,1.0,100,1.0,3.9964,1.51458,0.19372,1.20088,0.84184,0.33706,,0.01579,0.12755,0.75
5,46,hsic,HSIC,0.0,1.0,100,0.0,3.9964,1.51458,0.19372,1.33498,0.86855,0.2091,,0.00741,0.09544,0.725
5,46,hsic,HSIC,0.0,1.0,300,1.0,4.43995,1.52222,0.16291,1.22206,0.78941,0.64484,,0.02704,0.24334,0.875
5,46,hsic,HSIC,0.0,1.0,300,0.0,4.43995,1.52222,0.16291,1.33393,0.85279,0.36755,,0.01134,0.21345,0.85
5,46,hsic,HSIC,0.0,1.0,500,1.0,2.1829,0.95627,0.088,0.76519,0.70142,0.17363,,0.00211,0.20561,0.825
5,46,hsic,HSIC,0.0,1.0,500,0.0,2.1829,0.95627,0.088,0.92974,0.76935,0.09089,,0.00172,0.1697,0.825
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,8.88597,0.88316,0.22741,0.4245,0.53331,0.36654,,0.02419,0.05299,0.725
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,2.68345,0.64902,0.11696,0.37222,0.49856,0.36616,,0.02425,0.05133,0.725
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,2.6956,0.6486,0.11721,0.34408,0.47596,0.37813,,0.02491,0.0507,0.7
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,3.51662,0.84158,0.31562,0.34336,0.47212,0.38801,,0.02494,0.05035,0.75
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,3.52595,0.68807,0.12319,0.34472,0.4711,0.3883,,0.02469,0.04967,0.725
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,3.48789,0.68625,0.12558,0.37088,0.4874,0.41071,,0.02516,0.05115,0.75
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,3.01782,0.68193,0.12994,0.37874,0.50458,0.37339,,0.02332,0.05382,0.725
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,3.30139,0.77956,0.27184,0.49381,0.52826,0.36869,,0.02153,0.05321,0.725
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,3.25131,0.75318,0.22463,0.363,0.48915,0.38943,,0.02616,0.05237,0.775
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,8.88597,0.88316,0.22741,0.88205,0.73738,0.27862,,0.01326,0.04017,0.55
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,2.68345,0.64902,0.11696,0.87633,0.73138,0.28606,,0.01363,0.04052,0.55
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,2.6956,0.6486,0.11721,0.86489,0.72431,0.28298,,0.01334,0.03994,0.55
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,3.51662,0.84158,0.31562,0.87283,0.72554,0.28488,,0.0131,0.03982,0.55
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,3.52595,0.68807,0.12319,0.86914,0.72356,0.28344,,0.01323,0.03997,0.525
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,3.48789,0.68625,0.12558,0.8893,0.72989,0.2904,,0.01298,0.03994,0.55
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,3.01782,0.68193,0.12994,0.78181,0.69053,0.23197,,0.0111,0.03909,0.55
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,3.30139,0.77956,0.27184,0.87117,0.69873,0.20751,,0.00855,0.0381,0.575
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,3.25131,0.75318,0.22463,0.80603,0.70152,0.25382,,0.01239,0.0399,0.6
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,1.64571,0.5984,0.17648,0.22135,0.34797,0.08517,,0.00558,0.04592,0.7
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,1.48357,0.58941,0.16473,0.27536,0.37768,0.06785,,0.00346,0.04293,0.675
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,1.4803,0.59371,0.16144,0.23718,0.35726,0.05691,,0.00314,0.04203,0.7
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,1.64817,0.59411,0.17565,0.21899,0.34413,0.04617,,0.00267,0.04124,0.7
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,1.72223,0.61192,0.18656,0.2059,0.33315,0.03707,,0.00227,0.04056,0.7
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,1.71079,0.61268,0.18746,0.19753,0.32527,0.03159,,0.00214,0.0401,0.675
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,1.71551,0.61787,0.19316,0.19168,0.32141,0.0376,,0.00269,0.04037,0.7
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,1.56446,0.59369,0.16451,0.19076,0.32387,0.04174,,0.00316,0.04053,0.675
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,1.56445,0.59414,0.16444,0.19497,0.32562,0.03551,,0.00305,0.04192,0.675
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,1.64571,0.5984,0.17648,0.61556,0.61283,0.08741,,0.00635,0.03224,0.675
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,1.48357,0.58941,0.16473,0.59493,0.59158,0.03467,,0.00304,0.02853,0.7
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,1.4803,0.59371,0.16144,0.57969,0.59275,0.03573,,0.00354,0.02908,0.7
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,1.64817,0.59411,0.17565,0.57695,0.59787,0.0382,,0.00385,0.0298,0.725
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,1.72223,0.61192,0.18656,0.57721,0.60322,0.04021,,0.00412,0.03044,0.65
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,1.71079,0.61268,0.18746,0.58307,0.61016,0.04644,,0.00457,0.03146,0.675
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,1.71551,0.61787,0.19316,0.60206,0.62154,0.06342,,0.00562,0.03361,0.7
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,1.56446,0.59369,0.16451,0.60748,0.62842,0.05629,,0.00513,0.03524,0.7
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,1.56445,0.59414,0.16444,0.60796,0.63151,0.04571,,0.00462,0.03582,0.775
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,0.50813,0.52872,0.0319,0.50963,0.53767,0.12433,,0.00922,0.0664,0.7
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,0.68328,0.53597,0.03937,0.52911,0.55562,0.11339,,0.01022,0.06956,0.725
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,4.6836,0.63825,0.03865,0.52168,0.55421,0.11093,,0.00964,0.06711,0.7
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,7.05222,0.68482,0.04096,0.49485,0.54233,0.10571,,0.00924,0.0657,0.675
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,7.13205,0.68589,0.04337,0.45392,0.52592,0.10046,,0.00807,0.06423,0.675
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,7.13797,0.68686,0.04685,0.46764,0.52614,0.09209,,0.00795,0.06424,0.7
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,7.12986,0.68934,0.05233,0.41069,0.49943,0.08411,,0.00597,0.06126,0.65
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,6.99859,0.69029,0.05801,0.34584,0.45736,0.06116,,0.00322,0.05603,0.65
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,7.03391,0.69521,0.06773,0.3308,0.4445,0.05542,,0.0022,0.05326,0.675
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,0.50813,0.52872,0.0319,0.87338,0.73423,0.05946,,0.00372,0.03736,0.6
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,0.68328,0.53597,0.03937,0.88822,0.73717,0.05239,,0.00449,0.03764,0.625
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,4.6836,0.63825,0.03865,0.88624,0.74149,0.05127,,0.00417,0.03725,0.575
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,7.05222,0.68482,0.04096,0.86654,0.73555,0.04863,,0.00398,0.03699,0.55
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,7.13205,0.68589,0.04337,0.83366,0.72846,0.04631,,0.00338,0.03649,0.575
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,7.13797,0.68686,0.04685,0.84786,0.72658,0.0421,,0.00338,0.03629,0.575
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,7.12986,0.68934,0.05233,0.79325,0.70907,0.0387,,0.00242,0.03364,0.575
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,6.99859,0.69029,0.05801,0.72359,0.67873,0.02935,,0.0014,0.03099,0.6
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,7.03391,0.69521,0.06773,0.71303,0.67532,0.02588,,0.00118,0.03029,0.575
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,1.09853,0.60258,0.03787,0.22201,0.33712,0.03813,,0.00152,0.04404,0.7
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,0.94685,0.53208,0.084,0.3544,0.40734,0.06063,,0.00021,0.04416,0.675
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,1.03039,0.53248,0.10531,1.09341,0.67725,0.18334,,0.00013,0.07576,0.775
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,1.04393,0.53528,0.11503,0.39475,0.43589,0.07585,,0.0,0.04684,0.675
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,1.05588,0.53929,0.12451,0.25402,0.37514,0.02142,,0.00097,0.04117,0.675
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,0.98562,0.5343,0.12898,0.24268,0.37784,0.01746,,0.0011,0.04172,0.65
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.86892,0.52616,0.12669,0.2437,0.38402,0.01587,,0.00111,0.0427,0.65
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.82506,0.52414,0.12948,0.24002,0.38894,0.01999,,0.00125,0.04332,0.7
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.89608,0.5418,0.15504,0.31466,0.43871,0.28781,,0.01955,0.0564,0.7
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,1.09853,0.60258,0.03787,0.583,0.59002,0.04792,,0.00353,0.02561,0.6
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.94685,0.53208,0.084,0.68053,0.60434,0.01853,,0.00119,0.02271,0.625
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,1.03039,0.53248,0.10531,1.26607,0.75139,0.09982,,0.0,0.02666,0.575
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,1.04393,0.53528,0.11503,0.73056,0.61886,0.0284,,0.00105,0.02322,0.525
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,1.05588,0.53929,0.12451,0.59302,0.60486,0.01301,,0.00159,0.02373,0.6
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.98562,0.5343,0.12898,0.58427,0.60505,0.01408,,0.00162,0.02393,0.6
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.86892,0.52616,0.12669,0.58564,0.60674,0.01588,,0.00154,0.02408,0.6
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.82506,0.52414,0.12948,0.58351,0.60978,0.01877,,0.00159,0.02468,0.625
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.89608,0.5418,0.15504,0.76533,0.68623,0.17824,,0.00605,0.03255,0.625
5,46,mse,MSE,1.0,0.0,50,1.0,3.28511,0.75715,0.22853,0.46625,0.51476,0.40526,,0.02509,0.04986,0.75
5,46,mse,MSE,1.0,0.0,50,0.0,3.28511,0.75715,0.22853,1.06304,0.74321,0.25235,,0.00992,0.03961,0.65
5,46,mse,MSE,1.0,0.0,100,1.0,1.7608,0.62123,0.15525,0.21535,0.3375,0.0152,,0.00226,0.04305,0.7
5,46,mse,MSE,1.0,0.0,100,0.0,1.7608,0.62123,0.15525,0.61344,0.6471,0.0137,,0.00264,0.04017,0.725
5,46,mse,MSE,1.0,0.0,300,1.0,6.86067,0.70034,0.09291,0.30253,0.44642,0.29834,,0.02028,0.06845,0.725
5,46,mse,MSE,1.0,0.0,300,0.0,6.86067,0.70034,0.09291,0.78627,0.70624,0.21077,,0.01234,0.04699,0.75
5,46,mse,MSE,1.0,0.0,500,1.0,0.88948,0.548,0.16063,0.33096,0.4532,0.33752,,0.02247,0.0577,0.675
5,46,mse,MSE,1.0,0.0,500,0.0,0.88948,0.548,0.16063,0.77882,0.69667,0.19169,,0.00746,0.03387,0.575
6,47,hsic,HSIC,0.0,1.0,50,1.0,4.50942,1.07284,0.39645,2.92495,1.5705,0.20731,,0.0231,0.15257,0.8
6,47,hsic,HSIC,0.0,1.0,50,0.0,4.50942,1.07284,0.39645,1.39222,0.93156,0.18491,,0.0112,0.13565,0.8
6,47,hsic,HSIC,0.0,1.0,100,1.0,3.95892,1.27063,0.17165,0.9333,0.68493,0.44648,,0.01235,0.33365,0.9
6,47,hsic,HSIC,0.0,1.0,100,0.0,3.95892,1.27063,0.17165,1.07678,0.7561,0.24705,,0.00397,0.31798,0.875
6,47,hsic,HSIC,0.0,1.0,300,1.0,2.45098,0.95779,0.08553,2.13632,1.24451,0.29302,,0.00682,0.27826,0.875
6,47,hsic,HSIC,0.0,1.0,300,0.0,2.45098,0.95779,0.08553,2.04667,1.16767,0.18179,,0.00405,0.25222,0.85
6,47,hsic,HSIC,0.0,1.0,500,1.0,2.56176,1.1028,0.0767,0.7461,0.62839,0.12446,,0.00388,0.30542,0.925
6,47,hsic,HSIC,0.0,1.0,500,0.0,2.56176,1.1028,0.0767,1.19705,0.83914,0.12356,,0.0,0.2593,0.825
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,4.44072,1.06259,0.397,0.2706,0.4079,0.30078,,0.01788,0.06397,0.725
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,1.48891,0.61272,0.17473,0.27597,0.41467,0.32192,,0.02123,0.06064,0.775
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,1.75347,0.65651,0.21186,0.27913,0.4181,0.33063,,0.02269,0.06237,0.75
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,1.75942,0.65305,0.20836,0.4119,0.48428,0.42886,,0.01937,0.0629,0.75
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,1.58117,0.64181,0.17938,0.4837,0.51653,0.46441,,0.01964,0.06411,0.775
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,1.79522,0.6606,0.21749,0.41549,0.49866,0.47384,,0.0244,0.07004,0.7
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,1.80653,0.67002,0.23563,0.66899,0.59125,0.56963,,0.02433,0.0965,0.825
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,1.65148,0.66661,0.18878,0.78491,0.62678,0.59307,,0.0249,0.10822,0.825
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,1.83853,0.6917,0.26633,0.88776,0.65558,0.61046,,0.02517,0.11591,0.8
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,4.44072,1.06259,0.397,0.94702,0.71958,0.23508,,0.00914,0.04319,0.775
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,1.48891,0.61272,0.17473,0.84236,0.70637,0.25026,,0.01045,0.04526,0.7
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,1.75347,0.65651,0.21186,0.85082,0.7128,0.25828,,0.01051,0.04488,0.725
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,1.75942,0.65305,0.20836,1.2685,0.80848,0.30935,,0.00683,0.04476,0.725
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,1.58117,0.64181,0.17938,1.38198,0.83413,0.32401,,0.007,0.04556,0.7
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,1.79522,0.6606,0.21749,1.04019,0.7652,0.30288,,0.0097,0.0462,0.7
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,1.80653,0.67002,0.23563,1.27932,0.81561,0.34582,,0.00981,0.063,0.725
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,1.65148,0.66661,0.18878,1.3276,0.83007,0.35941,,0.01015,0.07315,0.75
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,1.83853,0.6917,0.26633,1.41131,0.8486,0.37123,,0.01022,0.08054,0.725
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,1.66171,0.80686,0.10583,0.29921,0.44071,0.27084,,0.01843,0.07806,0.775
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,0.87192,0.678,0.10633,0.27985,0.39728,0.21117,,0.01438,0.07419,0.775
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,0.8774,0.65497,0.09765,0.27488,0.37884,0.11889,,0.00681,0.06664,0.7
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,1.46079,0.71306,0.11745,0.25791,0.40025,0.21273,,0.01486,0.07438,0.775
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,1.46207,0.63337,0.13925,0.25988,0.40813,0.22332,,0.01577,0.0755,0.775
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,1.48346,0.61185,0.14334,0.26351,0.41326,0.22792,,0.01607,0.07549,0.75
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,1.50442,0.62346,0.14879,0.2687,0.41806,0.23772,,0.01666,0.07531,0.75
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,1.50822,0.61784,0.15451,0.26449,0.40739,0.22067,,0.01512,0.07326,0.725
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,1.47921,0.62165,0.14816,0.27371,0.41766,0.24388,,0.01675,0.07376,0.75
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,1.66171,0.80686,0.10583,0.7557,0.68697,0.21103,,0.01254,0.05197,0.7
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,0.87192,0.678,0.10633,0.71663,0.66862,0.18416,,0.01116,0.05222,0.75
