Experiment,Seed,Loss,Conf,Alpha,Beta,N,Y_do,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,0.442,0.51863,0.12864,0.3344,0.49387,0.05259,,0.00848,0.02318,0.5
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,0.44823,0.53074,0.12974,0.32853,0.49083,0.05189,,0.00831,0.02219,0.5
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.45356,0.51264,0.12598,0.32541,0.48926,0.05123,,0.00817,0.02182,0.525
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.45354,0.51159,0.12526,0.33214,0.49537,0.07379,,0.00948,0.02521,0.525
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.45298,0.51097,0.12504,0.33336,0.49377,0.06568,,0.00887,0.02542,0.5
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,0.55754,0.6202,0.06392,1.15795,0.92233,0.09673,,0.01107,0.03936,0.7
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.45037,0.54276,0.1328,1.05555,0.89442,0.03517,,0.00624,0.03534,0.6
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,0.44768,0.53436,0.13116,1.08613,0.89722,0.03694,,0.00689,0.03375,0.7
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,0.44602,0.52472,0.1293,1.05911,0.89053,0.03542,,0.00663,0.03484,0.7
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,0.442,0.51863,0.12864,1.04748,0.88732,0.03515,,0.00654,0.03526,0.7
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.44823,0.53074,0.12974,1.04204,0.88593,0.03512,,0.0065,0.03531,0.675
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.45356,0.51264,0.12598,1.03906,0.88529,0.03478,,0.00642,0.0352,0.675
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.45354,0.51159,0.12526,1.08794,0.90185,0.06703,,0.00903,0.03905,0.65
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.45298,0.51097,0.12504,1.07231,0.89762,0.05914,,0.00839,0.03835,0.625
2,43,mse,MSE,1.0,0.0,50,1.0,0.44417,0.5127,0.13421,0.39931,0.53191,0.19268,,0.01859,0.02843,0.525
2,43,mse,MSE,1.0,0.0,50,0.0,0.44417,0.5127,0.13421,1.17451,0.92519,0.10457,,0.01186,0.04075,0.5
2,43,mse,MSE,1.0,0.0,100,1.0,0.47921,0.53993,0.16218,0.33153,0.49813,0.10902,,0.01225,0.02116,0.525
2,43,mse,MSE,1.0,0.0,100,0.0,0.47921,0.53993,0.16218,1.04918,0.89035,0.06689,,0.00902,0.04112,0.625
2,43,mse,MSE,1.0,0.0,300,1.0,0.43692,0.51116,0.12591,0.30534,0.46902,0.04937,,0.00744,0.01638,0.525
2,43,mse,MSE,1.0,0.0,300,0.0,0.43692,0.51116,0.12591,1.00373,0.86635,0.03386,,0.00618,0.03612,0.65
2,43,mse,MSE,1.0,0.0,500,1.0,0.45277,0.51059,0.12464,0.33239,0.49346,0.07,,0.00926,0.0251,0.5
2,43,mse,MSE,1.0,0.0,500,0.0,0.45277,0.51059,0.12464,1.08248,0.89947,0.06444,,0.00886,0.03899,0.7
3,44,hsic,HSIC,0.0,1.0,50,1.0,0.80897,0.65666,0.17148,0.60689,0.61647,0.04987,,0.00891,0.02629,0.55
3,44,hsic,HSIC,0.0,1.0,50,0.0,0.80897,0.65666,0.17148,1.0499,0.87122,0.0467,,0.00819,0.02137,0.525
3,44,hsic,HSIC,0.0,1.0,100,1.0,0.74928,0.62432,0.17119,0.54542,0.58558,0.07373,,0.0117,0.03082,0.5
3,44,hsic,HSIC,0.0,1.0,100,0.0,0.74928,0.62432,0.17119,1.00391,0.86326,0.04159,,0.00759,0.01676,0.525
3,44,hsic,HSIC,0.0,1.0,300,1.0,0.72251,0.70206,0.02386,0.75886,0.738,0.50032,,0.04326,0.05628,0.575
3,44,hsic,HSIC,0.0,1.0,300,0.0,0.72251,0.70206,0.02386,1.42104,0.99054,0.23074,,0.0208,0.03904,0.525
3,44,hsic,HSIC,0.0,1.0,500,1.0,0.71249,0.73798,0.05872,12.51309,3.48212,0.05947,,0.00363,0.0259,0.525
3,44,hsic,HSIC,0.0,1.0,500,0.0,0.71249,0.73798,0.05872,14.98233,3.72432,0.02992,,0.00315,0.03086,0.6
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,0.46332,0.54253,0.15295,0.34167,0.50909,0.08213,,0.00974,0.02282,0.525
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,0.46612,0.53036,0.14396,0.28218,0.46411,0.02044,,0.00354,0.02072,0.55
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,0.47296,0.52553,0.14001,0.3526,0.50191,0.13195,,0.01316,0.03759,0.525
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,0.48608,0.50864,0.12082,0.35784,0.50378,0.13444,,0.01341,0.04037,0.525
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,0.49187,0.50488,0.11823,0.32326,0.48851,0.07629,,0.00929,0.0344,0.5
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,0.46296,0.5045,0.13239,0.30326,0.47886,0.03953,,0.00653,0.0281,0.525
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,0.4695,0.50187,0.12816,0.29736,0.47493,0.02765,,0.00551,0.02479,0.55
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,0.48506,0.50372,0.12198,0.29443,0.47132,0.02026,,0.0048,0.0223,0.55
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,0.4886,0.50635,0.12072,0.29226,0.46877,0.016,,0.00419,0.01956,0.575
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,0.46332,0.54253,0.15295,1.1149,0.91067,0.06171,,0.00819,0.0383,0.55
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,0.46612,0.53036,0.14396,0.94502,0.84212,0.01771,,0.00438,0.03716,0.575
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,0.47296,0.52553,0.14001,0.99168,0.84844,0.02091,,0.00507,0.03576,0.575
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,0.48608,0.50864,0.12082,1.04688,0.86158,0.02887,,0.00596,0.03602,0.55
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,0.49187,0.50488,0.11823,1.05225,0.86542,0.0311,,0.00603,0.03736,0.575
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,0.46296,0.5045,0.13239,1.03084,0.86203,0.02813,,0.00575,0.03903,0.525
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,0.4695,0.50187,0.12816,1.01546,0.86141,0.02557,,0.00553,0.04004,0.5
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,0.48506,0.50372,0.12198,1.01015,0.86177,0.02458,,0.00544,0.04063,0.55
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,0.4886,0.50635,0.12072,1.00085,0.86368,0.0228,,0.00528,0.04181,0.525
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,0.67721,0.60013,0.1704,0.30301,0.47935,0.03119,,0.00415,0.0276,0.55
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,0.63227,0.59361,0.17117,0.33189,0.49855,0.0461,,0.00584,0.03402,0.525
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,0.62581,0.59342,0.17255,0.2962,0.47631,0.02766,,0.0038,0.02296,0.575
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,0.62531,0.59614,0.17484,0.30112,0.4788,0.03477,,0.00505,0.02549,0.55
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,0.62517,0.59733,0.17533,0.32024,0.49146,0.0512,,0.00697,0.03085,0.5
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,0.62466,0.5984,0.17557,0.33142,0.50101,0.06413,,0.00854,0.0321,0.575
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,0.6239,0.59868,0.17572,0.33248,0.50365,0.07579,,0.00985,0.03058,0.55
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,0.6233,0.59886,0.17591,0.33716,0.5065,0.08418,,0.01079,0.03084,0.55
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,0.62333,0.59906,0.17601,0.34032,0.50915,0.08513,,0.01103,0.03216,0.6
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,0.67721,0.60013,0.1704,1.14232,0.93014,0.0278,,0.00506,0.02142,0.55
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,0.63227,0.59361,0.17117,1.10122,0.91964,0.03286,,0.0054,0.02793,0.55
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,0.62581,0.59342,0.17255,1.04831,0.90064,0.03447,,0.00564,0.02938,0.525
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,0.62531,0.59614,0.17484,1.02516,0.89168,0.03185,,0.00549,0.02983,0.575
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,0.62517,0.59733,0.17533,1.03092,0.89339,0.03681,,0.00598,0.03177,0.525
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,0.62466,0.5984,0.17557,1.03089,0.89166,0.04168,,0.00657,0.03266,0.55
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,0.6239,0.59868,0.17572,1.04995,0.89642,0.04973,,0.00736,0.03413,0.575
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,0.6233,0.59886,0.17591,1.05716,0.897,0.05555,,0.00795,0.03502,0.525
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,0.62333,0.59906,0.17601,1.05648,0.89701,0.05646,,0.00811,0.03563,0.575
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,0.45181,0.54195,0.13778,0.36283,0.51956,0.04539,,0.00514,0.02147,0.5
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,0.45249,0.53744,0.13941,0.31504,0.49123,0.03408,,0.00408,0.02029,0.5
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,0.46497,0.53889,0.1293,0.30254,0.48069,0.02885,,0.00423,0.02006,0.525
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,0.4677,0.54017,0.12377,0.28509,0.46163,0.01285,,0.00309,0.01573,0.55
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,0.46934,0.54018,0.12237,0.28721,0.46128,0.01261,,0.00328,0.01557,0.5
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,0.45804,0.53302,0.12362,0.28703,0.4621,0.01451,,0.00365,0.01572,0.5
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,0.45611,0.53001,0.12333,0.28854,0.46353,0.01604,,0.00397,0.01581,0.55
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,0.4495,0.52575,0.12452,0.29019,0.46377,0.01578,,0.004,0.01589,0.525
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,0.44977,0.52528,0.12296,0.31339,0.47873,0.0356,,0.00698,0.01921,0.525
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,0.45181,0.54195,0.13778,1.09177,0.9185,0.02541,,0.00421,0.03046,0.6
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,0.45249,0.53744,0.13941,1.0117,0.88837,0.01458,,0.00317,0.03217,0.65
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,0.46497,0.53889,0.1293,0.99342,0.87672,0.01098,,0.003,0.03117,0.675
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,0.4677,0.54017,0.12377,0.98724,0.86592,0.031,,0.0058,0.03742,0.6
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,0.46934,0.54018,0.12237,0.98542,0.86353,0.02857,,0.00571,0.0368,0.65
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,0.45804,0.53302,0.12362,0.98826,0.86387,0.02757,,0.0057,0.03632,0.6
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,0.45611,0.53001,0.12333,0.99249,0.86388,0.02711,,0.00573,0.0359,0.55
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,0.4495,0.52575,0.12452,0.99354,0.86386,0.02645,,0.00569,0.03568,0.6
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,0.44977,0.52528,0.12296,0.98302,0.86662,0.01296,,0.00374,0.03308,0.65
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,0.46965,0.55037,0.15172,0.32175,0.50072,0.04634,,0.00594,0.02151,0.55
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,0.46906,0.5338,0.14755,0.35203,0.51517,0.02245,,0.00367,0.02463,0.55
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,0.45911,0.53388,0.15202,0.36387,0.52007,0.02311,,0.00409,0.02526,0.525
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,0.45564,0.53072,0.15152,0.37281,0.52026,0.02631,,0.00474,0.02496,0.575
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,0.45856,0.52862,0.15016,0.37493,0.5197,0.02901,,0.00515,0.02512,0.525
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,0.45523,0.52017,0.14676,0.37431,0.51857,0.02995,,0.0053,0.02516,0.575
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,0.45679,0.51977,0.14531,0.37274,0.51737,0.03048,,0.00534,0.02474,0.55
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,0.4547,0.51416,0.14214,0.37166,0.5165,0.03129,,0.00544,0.02445,0.575
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,0.45208,0.50199,0.13298,0.37297,0.51674,0.03257,,0.00559,0.02438,0.575
3,44,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,0.46965,0.55037,0.15172,1.13068,0.9269,0.04102,,0.00612,0.03362,0.5
3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,0.46906,0.5338,0.14755,1.12554,0.92352,0.01855,,0.0037,0.03436,0.625
3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,0.45911,0.53388,0.15202,1.12125,0.92066,0.02062,,0.00416,0.03483,0.55
3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,0.45564,0.53072,0.15152,1.11133,0.91436,0.02279,,0.00463,0.03428,0.6
3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,0.45856,0.52862,0.15016,1.10682,0.91161,0.02422,,0.00488,0.03434,0.525
3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,0.45523,0.52017,0.14676,1.10445,0.91058,0.0248,,0.00498,0.03433,0.575
3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,0.45679,0.51977,0.14531,1.1027,0.90958,0.02517,,0.00504,0.0343,0.575
3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,0.4547,0.51416,0.14214,1.10106,0.90862,0.02548,,0.00511,0.03429,0.575
3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,0.45208,0.50199,0.13298,1.1003,0.90769,0.02611,,0.0052,0.03432,0.575
3,44,mse,MSE,1.0,0.0,50,1.0,0.49959,0.50705,0.11846,0.29043,0.46902,0.01414,,0.00386,0.01816,0.55
3,44,mse,MSE,1.0,0.0,50,0.0,0.49959,0.50705,0.11846,1.0013,0.86876,0.0231,,0.00531,0.04319,0.55
3,44,mse,MSE,1.0,0.0,100,1.0,0.62328,0.59917,0.17606,0.34088,0.5088,0.09243,,0.01169,0.03114,0.5
3,44,mse,MSE,1.0,0.0,100,0.0,0.62328,0.59917,0.17606,1.07005,0.8984,0.06415,,0.00884,0.03667,0.575
3,44,mse,MSE,1.0,0.0,300,1.0,0.44938,0.52528,0.12318,0.31198,0.47815,0.03449,,0.00687,0.01896,0.525
3,44,mse,MSE,1.0,0.0,300,0.0,0.44938,0.52528,0.12318,0.98147,0.86625,0.01454,,0.00399,0.0345,0.625
3,44,mse,MSE,1.0,0.0,500,1.0,0.45577,0.50766,0.13518,0.37033,0.51578,0.03296,,0.00557,0.02385,0.55
3,44,mse,MSE,1.0,0.0,500,0.0,0.45577,0.50766,0.13518,1.09828,0.90714,0.02573,,0.00515,0.03408,0.6
4,45,hsic,HSIC,0.0,1.0,50,1.0,0.76869,0.62776,0.17707,0.5484,0.63368,0.3397,,0.02905,0.03947,0.5
4,45,hsic,HSIC,0.0,1.0,50,0.0,0.76869,0.62776,0.17707,1.27011,0.9415,0.17212,,0.01687,0.03806,0.65
4,45,hsic,HSIC,0.0,1.0,100,1.0,0.75753,0.67151,0.14652,0.65401,0.66764,0.20531,,0.01776,0.03438,0.575
4,45,hsic,HSIC,0.0,1.0,100,0.0,0.75753,0.67151,0.14652,1.13676,0.90571,0.09309,,0.01171,0.02206,0.575
4,45,hsic,HSIC,0.0,1.0,300,1.0,0.72349,0.64072,0.12353,0.9259,0.78722,0.06817,,0.00338,0.04401,0.575
4,45,hsic,HSIC,0.0,1.0,300,0.0,0.72349,0.64072,0.12353,1.30911,0.92633,0.05148,,0.0062,0.021,0.55
4,45,hsic,HSIC,0.0,1.0,500,1.0,0.7669,0.62729,0.17673,1.04769,0.84297,0.258,,0.02562,0.05919,0.6
4,45,hsic,HSIC,0.0,1.0,500,0.0,0.7669,0.62729,0.17673,1.30817,0.96431,0.06103,,0.01024,0.01969,0.55
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,0.76729,0.62725,0.17714,0.40436,0.52927,0.20235,,0.01837,0.02863,0.525
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,0.7641,0.6261,0.17695,0.40702,0.52948,0.19499,,0.01795,0.02767,0.525
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,0.73741,0.61689,0.17671,0.38616,0.5199,0.16764,,0.01591,0.02557,0.525
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,0.65667,0.59416,0.176,0.40757,0.52856,0.19663,,0.01809,0.02754,0.5
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,0.62712,0.59154,0.17538,0.42294,0.53608,0.21854,,0.01972,0.02812,0.525
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,0.62248,0.59244,0.1752,0.3935,0.52117,0.18599,,0.01721,0.02715,0.5
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,0.60125,0.59028,0.17488,0.43818,0.544,0.2458,,0.02158,0.03071,0.525
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,0.60051,0.59132,0.17487,0.42214,0.53582,0.22677,,0.02015,0.02988,0.5
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,0.60004,0.59213,0.17489,0.44283,0.54669,0.25724,,0.02235,0.03175,0.5
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,0.76729,0.62725,0.17714,1.24836,0.93939,0.14185,,0.01424,0.04217,0.575
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,0.7641,0.6261,0.17695,1.23666,0.93605,0.12629,,0.01316,0.0429,0.575
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,0.73741,0.61689,0.17671,1.19207,0.92506,0.10635,,0.01172,0.04288,0.575
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,0.65667,0.59416,0.176,1.21025,0.9291,0.11211,,0.01223,0.04229,0.6
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,0.62712,0.59154,0.17538,1.2278,0.93232,0.11925,,0.01279,0.04111,0.55
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,0.62248,0.59244,0.1752,1.18901,0.92272,0.10526,,0.01175,0.04352,0.55
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,0.60125,0.59028,0.17488,1.23286,0.93246,0.12367,,0.01312,0.04184,0.5
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,0.60051,0.59132,0.17487,1.21962,0.929,0.11946,,0.01277,0.04237,0.55
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,0.60004,0.59213,0.17489,1.24212,0.93389,0.12964,,0.01352,0.04171,0.525
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,0.44814,0.54061,0.1468,0.41952,0.54423,0.22477,,0.02117,0.03506,0.575
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,0.45052,0.5381,0.14542,0.41723,0.54614,0.20735,,0.01968,0.03792,0.55
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,0.45216,0.53888,0.14201,0.41815,0.5467,0.19097,,0.01861,0.03787,0.55
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,0.44436,0.5327,0.14397,0.41997,0.54702,0.1808,,0.01792,0.03803,0.6
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,0.44137,0.52948,0.14704,0.41758,0.54258,0.16459,,0.01681,0.03828,0.675
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,0.43717,0.52694,0.14458,0.41995,0.54136,0.15643,,0.01641,0.03845,0.625
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,0.4506,0.53737,0.15202,0.42757,0.54624,0.16078,,0.01673,0.03918,0.6
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,0.44749,0.53584,0.14775,0.42815,0.54375,0.13974,,0.01539,0.03945,0.625
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,0.40071,0.47198,0.12451,0.41355,0.53618,0.11899,,0.01377,0.03441,0.55
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,0.44814,0.54061,0.1468,1.23237,0.93549,0.13507,,0.0142,0.04092,0.575
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,0.45052,0.5381,0.14542,1.20979,0.92744,0.14394,,0.01478,0.05339,0.625
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,0.45216,0.53888,0.14201,1.19481,0.92539,0.13599,,0.01425,0.05333,0.625
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,0.44436,0.5327,0.14397,1.18821,0.92439,0.13192,,0.01398,0.05333,0.625
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,0.44137,0.52948,0.14704,1.17357,0.92052,0.12442,,0.01346,0.05348,0.625
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,0.43717,0.52694,0.14458,1.16755,0.91905,0.12055,,0.01323,0.0537,0.6
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,0.4506,0.53737,0.15202,1.1738,0.92133,0.12221,,0.01335,0.0542,0.625
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,0.44749,0.53584,0.14775,1.16312,0.9191,0.11171,,0.01267,0.05505,0.65
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,0.40071,0.47198,0.12451,1.12902,0.90502,0.08402,,0.01054,0.05493,0.65
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,0.44023,0.53988,0.1325,0.36688,0.5225,0.06659,,0.00749,0.02442,0.5
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,0.44041,0.51413,0.12134,0.31653,0.49392,0.02714,,0.00478,0.01985,0.525
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,0.45671,0.53607,0.12493,0.30314,0.47843,0.04755,,0.00862,0.01946,0.55
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,0.4579,0.521,0.11994,0.29882,0.47568,0.02853,,0.00629,0.01911,0.55
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,0.45151,0.51259,0.11921,0.31157,0.48268,0.025,,0.00556,0.01813,0.55
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,0.44469,0.52712,0.1191,0.31517,0.48234,0.02737,,0.00594,0.01922,0.525
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,0.43685,0.52122,0.11931,0.31438,0.48551,0.02619,,0.00519,0.0167,0.525
