Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
10,51,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.70693,0.56384,0.1115,1.26099,0.77563,0.01292,0.07281,0.00215,0.00502,0.68
10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.69337,0.56662,0.11179,1.16219,0.76766,0.01104,0.05543,0.00206,0.00488,0.67
10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.64775,0.55906,0.10785,0.97001,0.74074,0.0113,0.05553,0.00183,0.00515,0.63
10,51,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.61493,0.55202,0.10075,2.21243,0.7938,0.00699,0.06124,0.00198,0.00472,0.63
10,51,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.60906,0.54904,0.09818,1.5162,0.76511,0.00678,0.06553,0.00187,0.00475,0.66
10,51,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.68882,0.56642,0.10947,2.4337,0.79238,0.00667,0.06543,0.00196,0.00487,0.66
10,51,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.60876,0.54865,0.09694,0.93924,0.72008,0.00894,0.07189,0.00187,0.00417,0.68
10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.70862,0.5756,0.10169,4.06033,0.82533,0.0084,0.06389,0.00205,0.00498,0.64
10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.70713,0.57405,0.10174,4.50617,0.83039,0.00727,0.06629,0.00201,0.0048,0.68
10,51,mse,MSE,1.0,0.0,100,0.54734,0.46508,0.18482,4.43177,1.18033,0.39466,0.1161,0.00399,0.05279,0.55
10,51,mse,MSE,1.0,0.0,300,0.56343,0.54656,0.11175,0.67706,0.63258,0.0213,0.07119,0.00107,0.01338,0.51667
10,51,mse,MSE,1.0,0.0,500,0.70359,0.57268,0.10203,4.88947,0.83629,0.00748,0.06653,0.00202,0.00478,0.66
