Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
10,1759,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,3.14072,1.0595,21.71717,11.60102,1.86895,23.43145,27.04645,0.00701,0.18417,0.6
10,1759,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,3.13089,0.95113,10.7641,11.59717,1.85392,22.85218,26.44402,0.00881,0.18205,0.7
10,1759,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,3.01698,0.92232,8.13297,11.17089,1.75388,12.98458,17.09085,0.00959,0.16184,0.6
10,1759,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,2.70123,1.25345,84.16911,2.67203,1.22458,46.63621,83.43317,0.00235,0.05983,0.65
10,1759,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,2.55727,1.23199,81.91296,3.65626,1.39672,64.463,95.78042,0.00172,0.05814,0.65
10,1759,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,2.4449,1.2,77.34014,5.07115,1.56929,68.08851,103.20274,0.00188,0.05462,0.7
10,1759,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,2.25241,1.15289,69.60363,5.95941,1.67785,72.0958,109.85858,0.00203,0.05519,0.65
10,1759,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,2.10143,1.1115,62.23697,1.72494,0.99182,26.94754,14.92735,0.00378,0.06298,0.7
10,1759,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,2.0864,1.10337,62.50341,2.00546,0.9923,19.5265,21.08326,0.00439,0.0607,0.65
10,1759,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.99435,1.04587,46.35992,1.82001,0.95867,16.55249,14.99328,0.00494,0.05916,0.65
10,1759,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.99457,1.04834,44.63737,1.94827,1.00237,19.2106,17.49297,0.00461,0.05856,0.7
10,1759,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.86624,1.02044,47.64539,1.75461,0.96757,18.08562,17.43172,0.00473,0.06395,0.7
10,1759,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.08443,0.77551,72.08351,1.57313,0.91769,96.05931,155.60887,0.00429,0.04295,0.53333
10,1759,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.98417,0.75618,45.86331,1.40391,0.86643,101.88904,74.52937,0.00317,0.03588,0.58333
10,1759,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.96709,0.74681,48.92679,1.30466,0.842,89.01982,41.24638,0.00218,0.03415,0.51667
