Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.7949,0.6862,0.18223,2.93734,0.63043,0.08106,0.0736,0.00315,0.01799,0.575
2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.8117,0.68872,0.18863,2.98496,0.62601,0.07404,0.07005,0.00303,0.01793,0.575
2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.87766,0.69551,0.19554,3.05357,0.62199,0.06552,0.0673,0.00293,0.01793,0.5
2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.92417,0.70232,0.20539,3.13267,0.62307,0.05591,0.06471,0.00288,0.01818,0.525
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,6.41452,0.9482,0.35662,1.91666,0.63932,0.13535,0.10119,0.00378,0.03493,0.55
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,3.66293,0.83768,0.34653,2.25923,0.65277,0.13038,0.10573,0.0039,0.0355,0.6
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,2.42896,0.68204,0.1071,2.68211,0.66397,0.13428,0.09662,0.00395,0.03497,0.575
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.62538,0.60189,0.06129,2.74711,0.66545,0.1436,0.09509,0.00482,0.03902,0.6
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.52011,0.56914,0.08189,2.85467,0.67197,0.15357,0.08851,0.00357,0.03875,0.6
2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.82374,0.59202,0.08217,0.97936,0.59596,0.15344,0.09492,0.00408,0.03769,0.575
