Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
12,53,hsic,HSIC,0.0,1.0,300,0.99643,0.89447,0.21212,1.32793,0.7129,0.04396,0.02937,0.00336,0.1308,0.725
12,53,hsic,HSIC,0.0,1.0,500,0.52671,0.55223,0.05855,1.21343,0.6936,0.05679,0.04066,0.00156,0.17265,0.75
12,53,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.3006,0.36668,0.15847,0.90686,0.66295,0.0772,0.01833,0.00187,0.02016,0.7
12,53,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.23916,0.32523,0.1934,0.77016,0.62697,0.06969,0.01629,0.00183,0.02027,0.725
12,53,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.24033,0.33162,0.19485,0.97359,0.73784,0.2866,0.04989,0.00162,0.02955,0.75
12,53,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.28135,0.34964,0.13456,0.97893,0.73925,0.28178,0.05125,0.0014,0.024,0.7
12,53,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.2589,0.34379,0.1707,1.06277,0.75852,0.28259,0.05509,0.00206,0.02104,0.675
12,53,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.27241,0.34769,0.15356,1.03564,0.74878,0.27666,0.05378,0.0019,0.02011,0.725
12,53,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.28045,0.35358,0.14272,0.91411,0.64038,0.06257,0.02295,0.00107,0.02004,0.7
12,53,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.28298,0.35525,0.14052,0.87813,0.6426,0.07796,0.02075,0.00114,0.0197,0.725
12,53,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.28453,0.35681,0.13838,0.76175,0.62901,0.1257,0.01897,0.00083,0.0197,0.7
12,53,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.2888,0.3496,0.19518,0.66566,0.58885,0.04047,0.03748,0.0009,0.02364,0.675
12,53,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.29759,0.34772,0.20594,0.66586,0.60317,0.0419,0.03986,0.00103,0.02427,0.675
12,53,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.29694,0.34892,0.20746,0.65607,0.61242,0.03878,0.03575,0.00081,0.02489,0.725
12,53,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.29278,0.35081,0.20951,0.65506,0.60293,0.04368,0.04006,0.00106,0.02665,0.725
12,53,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.2903,0.35234,0.21653,0.65044,0.60181,0.04581,0.03898,0.00098,0.0247,0.75
12,53,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.29238,0.35566,0.21669,0.65324,0.60317,0.04951,0.04315,0.00095,0.02482,0.75
12,53,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.29338,0.3584,0.21839,0.67014,0.60818,0.06526,0.05547,0.00092,0.02395,0.75
12,53,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.29306,0.36016,0.22173,0.68098,0.61261,0.07287,0.06111,0.00096,0.0241,0.725
12,53,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.29332,0.3627,0.2323,0.70912,0.61892,0.09572,0.07035,0.00102,0.02499,0.725
12,53,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.29234,0.36224,0.20248,0.69344,0.60757,0.06701,0.0276,0.00045,0.03757,0.725
12,53,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.28247,0.34748,0.19269,0.6933,0.62403,0.07092,0.03096,0.00049,0.03629,0.725
12,53,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.2406,0.30639,0.14271,0.70481,0.63723,0.07583,0.03832,0.00116,0.0337,0.7
12,53,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.24082,0.30825,0.14468,0.67768,0.63107,0.04789,0.02356,0.00107,0.03473,0.65
12,53,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.23764,0.31197,0.1518,0.68338,0.63559,0.04851,0.02456,0.0008,0.03538,0.725
12,53,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.23773,0.3118,0.15783,0.68226,0.6362,0.04956,0.02569,0.0009,0.03492,0.7
12,53,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.23787,0.31052,0.17268,0.68879,0.63971,0.05278,0.02779,0.00104,0.03609,0.7
12,53,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.23639,0.31089,0.17982,0.69761,0.6414,0.05753,0.03206,0.00094,0.03705,0.75
12,53,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.23535,0.31411,0.19011,0.71326,0.64917,0.06735,0.0417,0.00102,0.03752,0.775
12,53,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.33563,0.43802,0.07291,0.70109,0.58979,0.04955,0.02468,0.00208,0.04486,0.75
12,53,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.28535,0.37768,0.10474,0.69163,0.60655,0.05424,0.02857,0.0018,0.03923,0.75
12,53,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.26416,0.34653,0.13162,0.68918,0.60608,0.05425,0.0281,0.00145,0.03761,0.75
12,53,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.24965,0.31663,0.17147,0.68785,0.60748,0.05561,0.02889,0.00126,0.0407,0.7
12,53,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.25286,0.32042,0.17089,0.69624,0.61125,0.05956,0.03228,0.00143,0.03895,0.7
12,53,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.25204,0.32163,0.1758,0.71006,0.61716,0.05529,0.03224,0.00149,0.03901,0.725
12,53,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.25236,0.32495,0.1822,0.71115,0.63411,0.04929,0.02824,0.00163,0.04501,0.7
12,53,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.25231,0.32799,0.19107,0.70839,0.63369,0.0497,0.02976,0.00173,0.04452,0.725
12,53,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.25386,0.33465,0.20208,0.7121,0.63578,0.04946,0.03462,0.00192,0.04146,0.7
12,53,mse,MSE,1.0,0.0,50,0.28537,0.35803,0.13711,1.16973,0.70457,0.17921,0.0368,0.00134,0.0211,0.675
12,53,mse,MSE,1.0,0.0,100,0.30056,0.36835,0.24,0.73398,0.63508,0.11093,0.07487,0.00113,0.02553,0.725
12,53,mse,MSE,1.0,0.0,300,0.23749,0.32263,0.20259,0.74398,0.66427,0.09486,0.06692,0.00108,0.03841,0.775
12,53,mse,MSE,1.0,0.0,500,0.2569,0.34332,0.21775,0.71423,0.63944,0.04943,0.0459,0.00206,0.04045,0.7
13,54,hsic,HSIC,0.0,1.0,50,1.36389,0.99929,0.3179,1.41561,0.76581,0.11534,0.05822,0.00519,0.42303,0.925
13,54,hsic,HSIC,0.0,1.0,100,0.66193,0.62082,0.23618,1.43218,0.72351,0.05652,0.07539,0.00425,0.39264,0.925
13,54,hsic,HSIC,0.0,1.0,300,0.7657,0.70693,0.08153,1.0292,0.67722,0.04749,0.03386,0.00261,0.2905,0.875
13,54,hsic,HSIC,0.0,1.0,500,0.67519,0.64147,0.05235,0.87512,0.64107,0.03506,0.02245,0.0023,0.29017,0.875
13,54,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.57951,0.55985,0.25539,0.86346,0.7263,0.21617,0.05871,0.00127,0.10205,0.775
13,54,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.50131,0.47899,0.25191,0.84794,0.71187,0.20002,0.06406,0.0015,0.10007,0.8
13,54,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.33607,0.36914,0.11107,0.84333,0.70936,0.18937,0.06758,0.00153,0.09581,0.65
13,54,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.30376,0.36292,0.0809,0.84389,0.71135,0.18749,0.07036,0.00134,0.09393,0.675
13,54,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.3039,0.35531,0.09227,0.83901,0.705,0.18388,0.07186,0.00131,0.09846,0.675
13,54,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.30548,0.35017,0.10054,0.83144,0.69272,0.17884,0.07106,0.00125,0.10366,0.725
13,54,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.29806,0.33501,0.10695,0.82817,0.68345,0.17078,0.07624,0.00131,0.09649,0.725
13,54,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.29514,0.33125,0.09675,0.83196,0.68098,0.16566,0.08677,0.0016,0.09026,0.675
