Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,3.41778,0.67098,0.34397,81.0868,1.84213,0.10306,0.09599,0.00466,0.0598,0.775
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,3.43423,0.67277,0.34519,81.54346,1.85486,0.10833,0.09262,0.00454,0.06169,0.8
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,3.45606,0.67433,0.34724,80.35226,1.79014,0.11856,0.1006,0.00461,0.0516,0.625
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,3.50306,0.6765,0.34968,80.42673,1.78133,0.11295,0.09939,0.00461,0.05002,0.675
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,3.54541,0.67674,0.35261,81.7685,1.82322,0.08926,0.0872,0.00453,0.05554,0.7
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,3.54429,0.67594,0.35315,81.35917,1.77381,0.18426,0.09597,0.00427,0.05865,0.7
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,3.6543,0.67926,0.35841,81.77287,1.61101,0.05933,0.05899,0.00326,0.03801,0.625
4,45,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,3.92395,0.69602,0.35962,81.29442,1.83012,0.08506,0.09493,0.0045,0.12196,0.75
4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,3.9782,0.69534,0.35934,80.09391,1.76884,0.0908,0.09127,0.00454,0.13506,0.8
4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,4.02165,0.69621,0.35852,80.16558,1.75505,0.08678,0.09206,0.00461,0.13894,0.775
4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,5.46592,0.77581,0.2176,80.30862,1.75303,0.08643,0.09278,0.00466,0.13508,0.75
4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,5.84402,0.75078,0.30519,80.37707,1.75092,0.09044,0.09241,0.00439,0.13532,0.775
4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,6.08538,0.74198,0.33182,80.02946,1.73871,0.08952,0.09064,0.00411,0.13736,0.675
4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,6.19287,0.74918,0.32376,77.63568,1.65989,0.07741,0.0759,0.00398,0.11273,0.775
4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,6.19823,0.75818,0.3289,79.24345,1.70687,0.09074,0.08014,0.00435,0.12601,0.75
4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,6.27439,0.75953,0.33046,78.98338,1.70042,0.09588,0.07675,0.00457,0.12644,0.725
4,45,mse,MSE,1.0,0.0,50,3.304,0.66257,0.35176,110.91675,2.38477,0.21618,0.17008,0.00566,0.03021,0.65
4,45,mse,MSE,1.0,0.0,100,3.16785,0.66025,0.34296,93.80588,2.26947,0.43266,0.18176,0.00538,0.09424,0.55
4,45,mse,MSE,1.0,0.0,300,3.79081,0.68506,0.36272,81.8306,1.55946,0.07057,0.0636,0.00289,0.04003,0.75
4,45,mse,MSE,1.0,0.0,500,5.25445,0.7187,0.33833,78.03289,1.68415,0.11928,0.07336,0.00431,0.12244,0.8
5,46,hsic,HSIC,0.0,1.0,50,2.87543,0.65936,0.34294,92.59567,2.26872,0.39127,0.17102,0.00535,0.04806,0.55
5,46,hsic,HSIC,0.0,1.0,100,2.72424,0.72118,0.32706,96.7106,2.50778,0.19957,0.14607,0.00582,0.09121,0.625
5,46,hsic,HSIC,0.0,1.0,300,3.86139,0.69608,0.3441,92.45889,2.42905,0.1277,0.10738,0.006,0.23458,0.85
5,46,hsic,HSIC,0.0,1.0,500,3.85526,0.70291,0.33862,92.43139,2.42552,0.13851,0.10713,0.00597,0.10378,0.75
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,3.05678,0.62249,0.3253,92.18681,2.25427,0.38988,0.17035,0.00535,0.04231,0.575
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,3.16501,0.62315,0.32798,91.17301,2.21258,0.3934,0.16892,0.00531,0.04203,0.575
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,3.20801,0.62379,0.32896,64.12001,1.58341,0.15056,0.11395,0.00525,0.02068,0.65
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,2.0697,0.56896,0.3313,67.19051,1.60444,0.16724,0.09446,0.00492,0.01761,0.575
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,2.03016,0.56369,0.32543,69.47557,1.64488,0.12776,0.08831,0.00454,0.01832,0.625
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,2.01641,0.56156,0.32476,71.61086,1.68726,0.13084,0.0761,0.00436,0.01701,0.625
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,2.49368,0.58964,0.31491,71.95534,1.68594,0.14542,0.07576,0.00426,0.01593,0.625
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,2.18964,0.57164,0.31272,76.73601,1.72559,0.16289,0.0936,0.00421,0.01628,0.6
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,2.93329,0.61137,0.33549,86.92211,2.0794,0.35121,0.14049,0.00465,0.03341,0.65
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,2.146,0.61693,0.29379,79.90295,1.92579,0.11931,0.08536,0.00415,0.06651,0.675
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,3.15775,0.65628,0.34259,80.48101,1.92018,0.11446,0.08555,0.00404,0.06707,0.675
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,3.15722,0.65623,0.34269,79.94907,1.79978,0.08423,0.06578,0.00418,0.06261,0.7
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,3.15729,0.6562,0.34268,80.26836,1.80274,0.08048,0.06507,0.00415,0.06247,0.625
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,3.15768,0.65623,0.34275,80.51809,1.81525,0.08282,0.06706,0.00418,0.06143,0.675
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,3.15815,0.65629,0.34294,80.61188,1.80755,0.086,0.06668,0.00404,0.06039,0.675
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,3.15813,0.6563,0.34295,80.79164,1.80815,0.08905,0.06692,0.00399,0.05973,0.7
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,3.15792,0.65629,0.343,83.95298,1.87684,0.14849,0.06978,0.0041,0.06883,0.65
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,3.15795,0.6563,0.34317,83.47387,1.86928,0.17263,0.07489,0.00406,0.06976,0.7
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,3.65487,0.67882,0.34703,91.54877,2.32086,0.12758,0.10698,0.006,0.23365,0.85
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,4.0313,0.69068,0.34397,15.08272,1.02087,0.05853,0.05399,0.00387,0.08762,0.775
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,4.03006,0.69064,0.34396,20.25279,1.17137,0.10205,0.09071,0.00405,0.09637,0.8
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,4.02961,0.69037,0.3439,22.23456,1.23935,0.1149,0.10274,0.00425,0.10186,0.8
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,4.02922,0.69012,0.34385,23.38147,1.27851,0.11867,0.10532,0.0043,0.1043,0.825
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,4.029,0.6901,0.34383,24.33811,1.30959,0.11531,0.10183,0.0042,0.10549,0.825
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,4.02873,0.69025,0.34403,25.21185,1.33738,0.12317,0.1028,0.00421,0.1053,0.8
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,4.02871,0.69024,0.34403,25.59285,1.34253,0.12721,0.105,0.00421,0.10491,0.8
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,4.02056,0.6899,0.34379,25.7273,1.34289,0.13879,0.10895,0.00424,0.10263,0.825
5,46,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,3.7402,0.6963,0.33854,74.07624,1.72383,0.08713,0.08427,0.0046,0.05473,0.725
5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,3.76921,0.69267,0.35565,78.01115,1.71849,0.07001,0.07438,0.00473,0.0569,0.725
5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,3.27464,0.67725,0.34808,78.50234,1.70532,0.06827,0.07168,0.00457,0.05605,0.725
5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,2.16502,0.63376,0.31481,78.7971,1.70102,0.06744,0.0709,0.00452,0.05448,0.7
5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,2.10865,0.62219,0.34827,79.01455,1.70248,0.06922,0.07256,0.00456,0.0538,0.725
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,2.21221,0.62463,0.37,79.18928,1.70436,0.07255,0.07571,0.00462,0.05461,0.75
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,2.22556,0.62515,0.37064,78.2247,1.6761,0.06988,0.07466,0.00437,0.05467,0.75
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,2.24902,0.62641,0.37148,78.27352,1.67561,0.07156,0.07568,0.00429,0.05491,0.75
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,2.24101,0.62569,0.37279,78.23974,1.67717,0.07729,0.07527,0.00418,0.05453,0.725
5,46,mse,MSE,1.0,0.0,50,3.40237,0.63102,0.33478,87.775,2.10463,0.37669,0.15481,0.00476,0.03407,0.65
5,46,mse,MSE,1.0,0.0,100,3.15795,0.65635,0.34334,83.8019,1.88254,0.19036,0.07818,0.00407,0.07013,0.65
5,46,mse,MSE,1.0,0.0,300,4.02057,0.68992,0.34393,25.70036,1.34692,0.24005,0.1072,0.00431,0.09778,0.775
5,46,mse,MSE,1.0,0.0,500,2.2106,0.6243,0.37564,77.28089,1.67442,0.09366,0.0736,0.00405,0.05142,0.675
6,47,hsic,HSIC,0.0,1.0,50,3.60523,0.72145,0.37276,91.88772,2.16594,0.26535,0.13141,0.00552,0.08032,0.65
6,47,hsic,HSIC,0.0,1.0,100,3.77005,0.71324,0.37049,93.02069,2.41574,0.16748,0.13457,0.00622,0.38857,0.85
6,47,hsic,HSIC,0.0,1.0,300,3.18397,0.65963,0.34314,92.53483,2.4077,0.13908,0.12062,0.00603,0.12733,0.725
6,47,hsic,HSIC,0.0,1.0,500,3.31256,0.79077,0.29791,92.70896,2.32856,0.16914,0.12246,0.00557,0.10777,0.7
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,3.58786,0.70951,0.37194,82.10966,1.92046,0.24767,0.10559,0.00438,0.06048,0.725
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,3.57454,0.69253,0.36991,70.29547,1.4679,0.09906,0.06907,0.00326,0.04969,0.775
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,3.56556,0.68416,0.36966,82.47019,1.79309,0.22239,0.08547,0.00431,0.05865,0.7
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,3.54286,0.68357,0.36713,83.62591,1.93343,0.23216,0.09703,0.00457,0.0581,0.7
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,3.49996,0.68366,0.36114,82.26993,1.80262,0.22448,0.08526,0.00416,0.05752,0.7
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,3.28284,0.68347,0.35812,76.35231,1.64955,0.15648,0.07981,0.004,0.05597,0.775
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,3.10576,0.67906,0.34695,76.99956,1.65297,0.13437,0.08197,0.00391,0.0577,0.75
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,3.00592,0.67653,0.34448,93.49735,2.25369,0.43132,0.17904,0.00524,0.07935,0.7
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,2.91227,0.67765,0.34569,93.68266,2.26009,0.43333,0.17967,0.00528,0.07948,0.725
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,3.85279,0.72441,0.37014,78.68945,1.70796,0.09731,0.07442,0.00451,0.29922,0.825
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,3.72748,0.7343,0.39177,79.66655,1.71404,0.09896,0.06915,0.00404,0.2814,0.825
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,3.72162,0.73291,0.39588,79.27641,1.66963,0.07519,0.05564,0.00377,0.298,0.825
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,3.75472,0.72964,0.39848,80.12964,1.67479,0.07512,0.05414,0.00373,0.30306,0.825
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,3.75468,0.72935,0.406,87.08436,2.04168,0.38826,0.15559,0.00471,0.31573,0.825
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,3.88501,0.73408,0.40169,87.04677,2.04087,0.38884,0.15548,0.00467,0.31509,0.825
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,4.01789,0.73737,0.39178,87.00898,2.03933,0.38928,0.15508,0.00469,0.31447,0.825
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,4.12168,0.73885,0.3839,87.02831,2.03981,0.39026,0.15479,0.00475,0.314,0.825
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,4.4782,0.75789,0.37481,87.05799,2.04117,0.39117,0.15447,0.0048,0.31345,0.825
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,3.18462,0.65968,0.34326,79.16177,1.54069,0.04877,0.07994,0.00344,0.05999,0.7
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,3.18532,0.65974,0.34339,77.21475,1.55136,0.04086,0.06045,0.00392,0.05845,0.625
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,3.1853,0.65976,0.34343,79.1947,1.5501,0.02256,0.0512,0.00341,0.05742,0.675
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,3.18545,0.65977,0.34344,80.2602,1.57692,0.02927,0.0598,0.00353,0.05743,0.725
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,3.186,0.6598,0.34351,83.00845,1.60006,0.02837,0.08036,0.00327,0.05914,0.675
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,3.18605,0.65981,0.34352,83.29462,1.60548,0.02924,0.0879,0.00321,0.05983,0.675
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,3.18617,0.65981,0.34352,87.06076,1.58747,0.0263,0.10982,0.00297,0.06345,0.675
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,3.1863,0.66047,0.3442,87.71562,1.58449,0.02803,0.11459,0.00286,0.06262,0.675
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,3.18596,0.66046,0.3442,88.72618,1.61015,0.0374,0.12187,0.00351,0.0613,0.65
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,3.20636,0.68498,0.29998,87.72397,1.85146,0.10052,0.0794,0.00407,0.06713,0.725
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,3.12608,0.67662,0.30145,86.1952,1.73372,0.09889,0.0825,0.00446,0.06396,0.725
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,3.11374,0.68065,0.32328,86.30433,1.73529,0.09732,0.07604,0.00452,0.0676,0.7
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,3.08499,0.66875,0.32291,86.51572,1.73459,0.09448,0.07087,0.00431,0.06861,0.7
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,3.07823,0.66817,0.3249,85.4754,1.72711,0.0951,0.06904,0.00423,0.06872,0.7
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,3.23901,0.66156,0.33512,85.29245,1.71964,0.0958,0.06736,0.00406,0.06849,0.675
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,3.24956,0.66145,0.33634,85.47738,1.7435,0.11735,0.07816,0.00426,0.07125,0.7
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,3.27802,0.66163,0.33891,84.69039,1.70066,0.11206,0.06941,0.00414,0.06287,0.675
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,3.28929,0.66287,0.3406,84.08974,1.68969,0.14479,0.08057,0.00446,0.05257,0.65
6,47,mse,MSE,1.0,0.0,50,2.92461,0.68157,0.3468,93.68266,2.26009,0.43349,0.17966,0.0053,0.07952,0.725
6,47,mse,MSE,1.0,0.0,100,4.52889,0.76571,0.39571,87.06974,2.04143,0.39181,0.15392,0.00498,0.31193,0.825
6,47,mse,MSE,1.0,0.0,300,3.18595,0.66065,0.34441,90.09839,1.81119,0.04837,0.13595,0.00427,0.05873,0.7
6,47,mse,MSE,1.0,0.0,500,3.28921,0.66295,0.34087,83.56836,1.68934,0.15892,0.07969,0.00446,0.05159,0.65
7,48,hsic,HSIC,0.0,1.0,50,3.52535,0.74495,0.32201,93.53715,2.28744,0.40685,0.17641,0.00521,0.09485,0.65
7,48,hsic,HSIC,0.0,1.0,100,3.37306,0.66142,0.33593,93.39281,2.45296,0.11568,0.11342,0.00605,0.06422,0.7
7,48,hsic,HSIC,0.0,1.0,300,3.312,0.66395,0.34332,90.56266,2.23315,0.11597,0.10523,0.00486,0.48052,0.9
7,48,hsic,HSIC,0.0,1.0,500,3.31128,0.66345,0.34249,91.92987,2.39548,0.13133,0.10631,0.00588,0.42563,0.85
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,3.09239,0.65719,0.34792,91.62934,2.28943,0.19457,0.12885,0.00475,0.08009,0.675
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,3.03503,0.64907,0.35035,91.57744,2.2707,0.15916,0.11702,0.005,0.08066,0.725
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,2.94664,0.64278,0.35029,90.54227,2.33564,0.15555,0.21004,0.00438,0.06926,0.675
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,2.94641,0.6428,0.35032,96.32735,2.36768,0.21936,0.1694,0.00444,0.07932,0.675
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,2.94622,0.64269,0.35,88.71802,2.25904,0.14533,0.26684,0.00418,0.08665,0.675
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,2.94625,0.64269,0.34987,87.77615,2.27348,0.16412,0.27932,0.0043,0.08295,0.75
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,2.9463,0.64284,0.34996,83.17784,2.32145,0.11975,0.25537,0.00368,0.09042,0.75
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,2.94618,0.64281,0.34982,73.38367,2.28407,0.18136,0.37492,0.00456,0.08194,0.7
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,2.94618,0.64281,0.34982,78.07302,2.17818,0.148,0.29348,0.00487,0.09077,0.725
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,3.37204,0.66134,0.33724,89.05632,2.17386,0.10949,0.10522,0.00524,0.0547,0.65
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,3.37062,0.66118,0.33885,85.45111,1.8873,0.06797,0.07503,0.00422,0.04049,0.675
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,3.36986,0.66501,0.34008,86.94973,2.02315,0.13217,0.1179,0.00455,0.04744,0.675
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,3.37035,0.66897,0.34042,86.48635,2.00539,0.13533,0.11052,0.00447,0.04687,0.7
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,3.37196,0.67203,0.34103,84.92619,1.86317,0.07367,0.07545,0.00427,0.04048,0.7
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,3.37659,0.67475,0.34455,85.01466,1.87585,0.08117,0.06786,0.00414,0.04172,0.65
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,3.37684,0.67505,0.34482,85.09386,1.88396,0.08838,0.06746,0.00416,0.0418,0.675
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,3.377,0.67566,0.34573,85.25671,1.89093,0.0971,0.06759,0.00411,0.04142,0.7
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,3.37697,0.67579,0.34589,83.97171,1.78962,0.04096,0.0489,0.00328,0.04526,0.7
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,3.31142,0.66392,0.34331,90.70095,2.24198,0.11634,0.10811,0.00486,0.48028,0.9
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,3.29411,0.66309,0.34263,90.7941,2.24928,0.11629,0.11148,0.00486,0.48013,0.9
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,3.29198,0.66272,0.34219,92.2721,4.36393,0.0919,0.07579,0.00434,0.47654,0.875
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,3.29178,0.66271,0.34218,92.98127,4.69332,0.09579,0.07797,0.00436,0.47657,0.875
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,3.28996,0.66262,0.34208,89.61443,4.19955,0.10982,0.09234,0.00478,0.47792,0.9
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,3.23273,0.65906,0.33772,88.22045,3.76138,0.12068,0.09699,0.00497,0.47845,0.9
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,2.99132,0.65541,0.32548,87.36909,3.06,0.1404,0.11136,0.00506,0.48064,0.9
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,2.88627,0.66383,0.3278,92.05952,2.25341,0.38201,0.16855,0.00531,0.47877,0.875
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,2.88658,0.66892,0.33329,92.35887,2.2727,0.39753,0.1697,0.00533,0.479,0.875
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,3.29975,0.66291,0.34197,91.66809,2.35384,0.13125,0.10443,0.00577,0.42551,0.85
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,3.2937,0.66261,0.34172,91.52262,2.32807,0.13178,0.10274,0.00567,0.42448,0.85
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,3.2913,0.66248,0.34158,91.39353,2.30995,0.12951,0.10642,0.00556,0.42519,0.85
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,3.18249,0.66067,0.33094,91.26591,2.27019,0.13731,0.11033,0.00559,0.42548,0.825
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,3.07156,0.66321,0.32292,86.85989,2.25717,0.12548,0.10079,0.00484,0.42603,0.85
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,3.05687,0.66245,0.32302,83.17206,2.64292,0.09473,0.08701,0.0046,0.42482,0.825
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,3.16775,0.66023,0.331,92.08649,2.26115,0.39045,0.16841,0.00531,0.42521,0.825
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,3.10271,0.65938,0.329,91.22275,2.23771,0.38845,0.16721,0.00527,0.42524,0.825
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,3.10333,0.65985,0.33265,64.21744,2.017,0.13155,0.09179,0.00461,0.41841,0.85
7,48,mse,MSE,1.0,0.0,50,2.94618,0.64286,0.34986,69.14173,2.21092,0.13759,0.27017,0.00474,0.087,0.775
7,48,mse,MSE,1.0,0.0,100,3.3769,0.67582,0.34621,84.11156,1.79689,0.03815,0.04882,0.00345,0.0448,0.7
7,48,mse,MSE,1.0,0.0,300,2.83216,0.67582,0.34125,92.07991,2.27483,0.40444,0.17223,0.00543,0.47914,0.875
7,48,mse,MSE,1.0,0.0,500,3.16207,0.66067,0.33747,80.44605,2.027,0.34494,0.13053,0.00471,0.42191,0.825
8,49,hsic,HSIC,0.0,1.0,50,3.24575,0.65704,0.34114,94.67343,2.47492,0.19307,0.1522,0.00563,0.04888,0.7
8,49,hsic,HSIC,0.0,1.0,100,4.35389,0.70051,0.34355,90.99696,2.35654,0.10506,0.0912,0.0053,0.22599,0.8
8,49,hsic,HSIC,0.0,1.0,300,3.30697,0.6644,0.34402,92.0116,2.32338,0.14536,0.14987,0.00552,0.20864,0.775
8,49,hsic,HSIC,0.0,1.0,500,3.47253,0.67024,0.32361,93.46368,2.37866,0.16058,0.12421,0.00556,0.22333,0.825
8,49,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,3.24575,0.65693,0.34123,90.4475,2.27759,0.16014,0.12013,0.00556,0.04838,0.725
8,49,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,3.24565,0.65675,0.34105,81.81275,1.78743,0.11497,0.0761,0.00454,0.03879,0.675
8,49,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,3.24569,0.6565,0.34087,81.47405,1.75631,0.12526,0.09737,0.0041,0.03876,0.65
8,49,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,3.24558,0.65605,0.34073,83.54694,1.80545,0.12308,0.08329,0.00429,0.03748,0.65
8,49,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,3.24559,0.65598,0.34087,84.33059,1.81075,0.13305,0.08882,0.00425,0.03755,0.675
